#cpu 33:57.19 total
run, score, built
1383, 0.238095, -
1383, 0.238095, -
1385, 0.238095, -
1386, 0.238095, -
1387, 0.238095, -
1388, 0.238095, -
1389, 0.238095, -
1390, 0.238095, -
1391, 0.238095, -
1392, 0.238095, -
1393, 0.238095, -
1394, 0.238095, -
1395, 0.238095, -
1396, 0.238095, -
1397, 0.238095, -
1398, 0.238095, -
1399, 0.238095, -
1400, 0.238095, -
1401, 0.238095, -
1402, 0.238095, -
1403, 0.238095, -
1404, 0.238095, -
1405, 0.238095, -
1406, 0.238095, -
1407, 0.238095, -
1408, 0.238095, -
1409, 0.238095, -
1410, 0.238095, -
1411, 0.238095, -
1412, 0.238095, -
1413, 0.238095, -
1414, 0.238095, -
1415, 0.238095, -
1416, 0.238095, -
1417, 0.238095, -
1418, 0.238095, -
1419, 0.238095, -
1420, 0.238095, -
1421, 0.238095, -
1422, 0.238095, -
1423, 0.238095, -
1424, 0.238095, -
1425, 0.238095, -
1426, 0.238095, -
1427, 0.238095, -
1428, 0.238095, -
1429, 0.238095, -
1430, 0.238095, -
1431, 0.238095, -
1432, 0.238095, -
1433, 0.238095, -
1434, 0.238095, -
1435, 0.238095, -
1436, 0.238095, -
1437, 0.238095, -
1438, 0.238095, -
1439, 0.238095, -
1440, 0.238095, -
1441, 0.238095, -
1442, 0.238095, -
1443, 0.238095, -
1444, 0.238095, -
1445, 0.238095, -
1446, 0.238095, -
1447, 0.238095, -
1448, 0.238095, -
1449, 0.238095, -
1450, 0.238095, -
1451, 0.238095, -
1452, 0.238095, -
1453, 0.238095, -
1454, 0.238095, -
1455, 0.238095, -
1456, 0.238095, -
1457, 0.238095, -
1458, 0.238095, -
1459, 0.238095, -
1459, 0.238095, -
1461, 0.238095, -
1462, 0.238095, -
1463, 0.238095, -
1464, 0.238095, -
1465, 0.238095, -
1466, 0.238095, -
1467, 0.238095, -
1468, 0.238095, -
1469, 0.238095, -
1470, 0.238095, -
1471, 0.238095, -
1472, 0.238095, -
1473, 0.238095, -
1474, 0.238095, -
1475, 0.238095, -
1476, 0.238095, -
1477, 0.238095, -
1478, 0.238095, -
1479, 0.238095, -
1480, 0.238095, -
1481, 0.238095, -
1482, 0.238095, -
1483, 0.238095, -
1484, 0.238095, -
1485, 0.238095, -
1486, 0.238095, -
1487, 0.238095, -
1488, 0.238095, -
1489, 0.238095, -
1490, 0.238095, -
1491, 0.238095, -
1492, 0.238095, -
1493, 0.238095, -
1494, 0.238095, -
1495, 0.238095, -
1496, 0.238095, -
1497, 0.238095, -
1498, 0.238095, -
1499, 0.238095, -
1500, 0.238095, -
1501, 0.238095, -
1502, 0.238095, -
1503, 0.238095, -
1504, 0.238095, -
1505, 0.238095, -
1506, 0.238095, -
1507, 0.238095, -
1508, 0.238095, -
1509, 0.238095, -
1510, 0.238095, -
1511, 0.238095, -
1512, 0.238095, -
1513, 0.238095, -
1514, 0.238095, -
1515, 0.238095, -
1516, 0.238095, -
1517, 0.238095, -
1518, 0.238095, -
1519, 0.238095, -
1520, 0.238095, -
1521, 0.238095, -
1522, 0.238095, -
1523, 0.238095, -
1524, 0.238095, -
1525, 0.238095, -
1526, 0.238095, -
1527, 0.238095, -
1528, 0.238095, -
1529, 0.238095, -
1530, 0.238095, -
1531, 0.238095, -
1532, 0.238095, -
1533, 0.238095, -
1534, 0.238095, -
1535, 0.238095, -
1536, 0.238095, -
1537, 0.238095, -
1538, 0.238095, -
1539, 0.238095, -
1540, 0.238095, -
1541, 0.238095, -
1542, 0.238095, -
1543, 0.238095, -
1544, 0.238095, -
1545, 0.238095, -
1546, 0.238095, -
1547, 0.238095, -
1548, 0.238095, -
1549, 0.238095, -
1550, 0.238095, -
1551, 0.238095, -
1552, 0.238095, -
1553, 0.238095, -
1554, 0.238095, -
1555, 0.238095, -
1556, 0.238095, -
1557, 0.238095, -
1558, 0.238095, -
1559, 0.238095, -
1560, 0.238095, -
1560, 0.238095, -
1562, 0.238095, -
1563, 0.238095, -
1564, 0.238095, -
1565, 0.238095, -
1566, 0.238095, -
1567, 0.238095, -
1568, 0.238095, -
1569, 0.238095, -
1570, 0.238095, -
1571, 0.238095, -
1572, 0.238095, -
1573, 0.238095, -
1574, 0.238095, -
1575, 0.238095, -
1576, 0.238095, -
1577, 0.238095, -
1578, 0.238095, -
1579, 0.238095, -
1580, 0.238095, -
1581, 0.238095, -
1582, 0.238095, -
1583, 0.238095, -
1584, 0.238095, -
1585, 0.238095, -
1586, 0.238095, -
1587, 0.238095, -
1588, 0.238095, -
1589, 0.238095, -
1590, 0.238095, -
1591, 0.238095, -
1592, 0.238095, -
1593, 0.238095, -
1594, 0.238095, -
1595, 0.238095, -
1596, 0.238095, -
1597, 0.238095, -
1598, 0.238095, -
1599, 0.238095, -
1600, 0.238095, -
1601, 0.238095, -
1602, 0.238095, -
1603, 0.238095, -
1604, 0.238095, -
1605, 0.238095, -
1606, 0.238095, -
1607, 0.238095, -
1608, 0.238095, -
1609, 0.238095, -
1610, 0.238095, -
1611, 0.238095, -
1612, 0.238095, -
1613, 0.238095, -
1614, 0.238095, -
1615, 0.238095, -
1616, 0.238095, -
1617, 0.238095, -
1618, 0.238095, -
1619, 0.238095, -
1620, 0.238095, -
1621, 0.238095, -
1622, 0.238095, -
1623, 0.238095, -
1624, 0.238095, -
1625, 0.238095, -
1626, 0.238095, -
1627, 0.238095, -
1628, 0.238095, -
1629, 0.238095, -
1630, 0.238095, -
1631, 0.238095, -
1632, 0.238095, -
1633, 0.238095, -
1634, 0.238095, -
1635, 0.238095, -
1636, 0.238095, -
1637, 0.238095, -
1638, 0.238095, -
1639, 0.238095, -
1640, 0.238095, -
1641, 0.238095, -
1642, 0.238095, -
1643, 0.238095, -
1644, 0.238095, -
1645, 0.238095, -
1646, 0.238095, -
1647, 0.238095, -
1648, 0.238095, -
1649, 0.238095, -
1650, 0.238095, -
1651, 0.238095, -
1652, 0.238095, -
1653, 0.238095, -
1654, 0.238095, -
1655, 0.238095, -
1656, 0.238095, -
1657, 0.238095, -
1658, 0.238095, -
1659, 0.238095, -
1660, 0.238095, -
1661, 0.238095, -
1662, 0.238095, -
1663, 0.238095, -
1664, 0.238095, -
1665, 0.238095, -
1666, 0.238095, -
1667, 0.238095, -
1668, 0.238095, -
1669, 0.238095, -
1670, 0.238095, -
1671, 0.238095, -
1672, 0.238095, -
1673, 0.238095, -
1674, 0.238095, -
1675, 0.238095, -
1676, 0.238095, -
1677, 0.238095, -
1678, 0.238095, -
1679, 0.238095, -
1680, 0.238095, -
1681, 0.238095, -
1682, 0.238095, -
1683, 0.238095, -
1684, 0.238095, -
1685, 0.238095, -
1686, 0.238095, -
1687, 0.238095, -
1688, 0.238095, -
1689, 0.238095, -
1690, 0.238095, -
1691, 0.238095, -
1692, 0.238095, -
1693, 0.238095, -
1694, 0.238095, -
1695, 0.238095, -
1696, 0.238095, -
1697, 0.238095, -
1698, 0.238095, -
1699, 0.238095, -
1700, 0.238095, -
1701, 0.238095, -
1702, 0.238095, -
1703, 0.238095, -
1704, 0.238095, -
1705, 0.238095, -
1706, 0.238095, -
1707, 0.238095, -
1708, 0.238095, -
1709, 0.238095, -
1710, 0.238095, -
1711, 0.238095, -
1712, 0.238095, -
1713, 0.238095, -
1714, 0.238095, -
1715, 0.238095, -
1716, 0.238095, -
1717, 0.238095, -
1718, 0.238095, -
1719, 0.238095, -
1720, 0.238095, -
1721, 0.238095, -
1722, 0.238095, -
1723, 0.238095, -
1724, 0.238095, -
1725, 0.238095, -
1726, 0.238095, -
1727, 0.238095, -
1728, 0.238095, -
1729, 0.238095, -
1730, 0.238095, -
1731, 0.238095, -
1732, 0.238095, -
1733, 0.238095, -
1734, 0.238095, -
1735, 0.238095, -
1736, 0.238095, -
1737, 0.238095, -
1738, 0.238095, -
1739, 0.238095, -
1740, 0.238095, -
1741, 0.238095, -
1742, 0.238095, -
1743, 0.238095, -
1744, 0.238095, -
1745, 0.238095, -
1746, 0.238095, -
1747, 0.238095, -
1748, 0.238095, -
1749, 0.238095, -
1750, 0.238095, -
1751, 0.238095, -
1752, 0.227273, -
1753, 0.227273, -
1754, 0.227273, -
1755, 0.227273, -
1756, 0.227273, -
1757, 0.227273, -
1758, 0.227273, -
1759, 0.227273, -
1760, 0.227273, -
1761, 0.227273, -
1762, 0.227273, -
1763, 0.227273, -
1764, 0.227273, -
1765, 0.227273, -
1766, 0.227273, -
1767, 0.227273, -
1768, 0.227273, -
1769, 0.227273, -
1770, 0.227273, -
1771, 0.227273, -
1772, 0.227273, -
1773, 0.227273, -
1774, 0.227273, -
1775, 0.227273, -
1776, 0.227273, -
1777, 0.227273, -
1778, 0.227273, -
1779, 0.227273, -
1780, 0.227273, -
1781, 0.227273, -
1782, 0.227273, -
1783, 0.227273, -
1784, 0.227273, -
1785, 0.227273, -
1786, 0.227273, -
1787, 0.227273, -
1788, 0.227273, -
1789, 0.227273, -
1790, 0.227273, -
1791, 0.227273, -
1792, 0.227273, -
1793, 0.227273, -
1794, 0.227273, -
1795, 0.227273, -
1796, 0.227273, -
1797, 0.227273, -
1798, 0.227273, -
1799, 0.227273, -
1799, 0.227273, -
1801, 0.227273, -
1802, 0.227273, -
1803, 0.227273, -
1804, 0.227273, -
1805, 0.227273, -
1806, 0.227273, -
1807, 0.227273, -
1808, 0.227273, -
1809, 0.227273, -
1810, 0.227273, -
1811, 0.227273, -
1812, 0.227273, -
1813, 0.227273, -
1814, 0.227273, -
1815, 0.227273, -
1816, 0.227273, -
1817, 0.227273, -
1818, 0.227273, -
1819, 0.227273, -
1820, 0.227273, -
1821, 0.227273, -
1822, 0.227273, -
1823, 0.227273, -
1824, 0.227273, -
1825, 0.227273, -
1826, 0.227273, -
1827, 0.227273, -
1828, 0.227273, -
1829, 0.227273, -
1830, 0.227273, -
1831, 0.227273, -
1832, 0.227273, -
1833, 0.227273, -
1834, 0.227273, -
1835, 0.227273, -
1836, 0.227273, -
1837, 0.227273, -
1838, 0.227273, -
1839, 0.227273, -
1840, 0.227273, -
1841, 0.227273, -
1842, 0.227273, -
1843, 0.227273, -
1844, 0.227273, -
1845, 0.227273, -
1846, 0.227273, -
1847, 0.227273, -
1848, 0.227273, -
1849, 0.217391, -
1850, 0.217391, -
1851, 0.217391, -
1852, 0.217391, -
1853, 0.217391, -
1854, 0.217391, -
1855, 0.217391, -
1856, 0.217391, -
1857, 0.217391, -
1858, 0.217391, -
1859, 0.217391, -
1860, 0.217391, -
1861, 0.217391, -
1862, 0.217391, -
1863, 0.217391, -
1864, 0.217391, -
1865, 0.217391, -
1866, 0.217391, -
1867, 0.217391, -
1868, 0.217391, -
1869, 0.217391, -
1870, 0.217391, -
1871, 0.217391, -
1872, 0.217391, -
1873, 0.217391, -
1874, 0.217391, -
1875, 0.217391, -
1876, 0.217391, -
1877, 0.217391, -
1878, 0.217391, -
1879, 0.217391, -
1880, 0.217391, -
1881, 0.217391, -
1882, 0.217391, -
1883, 0.217391, -
1884, 0.217391, -
1885, 0.217391, -
1886, 0.217391, -
1887, 0.217391, -
1888, 0.217391, -
1889, 0.217391, -
1890, 0.217391, -
1891, 0.217391, -
1892, 0.217391, -
1893, 0.217391, -
1894, 0.217391, -
1895, 0.217391, -
1896, 0.217391, -
1897, 0.217391, -
1898, 0.217391, -
1899, 0.217391, -
1900, 0.217391, -
1901, 0.217391, -
1902, 0.217391, -
1903, 0.217391, -
1904, 0.217391, -
1905, 0.217391, -
1906, 0.217391, -
1907, 0.217391, -
1908, 0.217391, -
1909, 0.217391, -
1910, 0.217391, -
1911, 0.217391, -
1912, 0.217391, -
1913, 0.217391, -
1914, 0.217391, -
1915, 0.217391, -
1916, 0.217391, -
1917, 0.217391, -
1918, 0.217391, -
1919, 0.217391, -
1920, 0.217391, -
1921, 0.217391, -
1922, 0.217391, -
1923, 0.217391, -
1924, 0.217391, -
1925, 0.217391, -
1926, 0.217391, -
1927, 0.217391, -
1928, 0.217391, -
1929, 0.217391, -
1930, 0.217391, -
1931, 0.217391, -
1932, 0.217391, -
1933, 0.217391, -
1934, 0.217391, -
1935, 0.217391, -
1936, 0.217391, -
1937, 0.217391, -
1938, 0.217391, -
1939, 0.217391, -
1939, 0.217391, -
1941, 0.217391, -
1941, 0.217391, -
1943, 0.217391, -
1944, 0.217391, -
1945, 0.217391, -
1946, 0.217391, -
1947, 0.217391, -
1947, 0.217391, -
1949, 0.217391, -
1950, 0.217391, -
1951, 0.217391, -
1952, 0.217391, -
1953, 0.217391, -
1954, 0.217391, -
1955, 0.217391, -
1956, 0.217391, -
1957, 0.217391, -
1958, 0.217391, -
1959, 0.217391, -
1960, 0.217391, -
1961, 0.217391, -
1962, 0.217391, -
1963, 0.217391, -
1964, 0.217391, -
1965, 0.217391, -
1966, 0.217391, -
1967, 0.217391, -
1968, 0.217391, -
1969, 0.217391, -
1970, 0.217391, -
1970, 0.217391, -
1972, 0.217391, -
1973, 0.217391, -
1974, 0.217391, -
1975, 0.217391, -
1976, 0.217391, -
1977, 0.217391, -
1978, 0.217391, -
1979, 0.217391, -
1980, 0.217391, -
1981, 0.217391, -
1982, 0.217391, -
1983, 0.217391, -
1984, 0.217391, -
1985, 0.217391, -
1986, 0.217391, -
1987, 0.217391, -
1988, 0.217391, -
1989, 0.217391, -
1990, 0.217391, -
1991, 0.217391, -
1992, 0.217391, -
1993, 0.217391, -
1994, 0.217391, -
1995, 0.217391, -
1996, 0.217391, -
1997, 0.217391, -
1998, 0.217391, -
1999, 0.217391, -
2000, 0.217391, -
2001, 0.217391, -
2002, 0.217391, -
2003, 0.217391, -
2004, 0.217391, -
2005, 0.217391, -
2006, 0.217391, -
2007, 0.217391, -
2008, 0.217391, -
2009, 0.217391, -
2010, 0.217391, -
2011, 0.217391, -
2012, 0.217391, -
2013, 0.217391, -
2014, 0.217391, -
2015, 0.217391, -
2016, 0.217391, -
2017, 0.217391, -
2018, 0.217391, -
2019, 0.217391, -
2020, 0.217391, -
2021, 0.217391, -
2022, 0.217391, -
2023, 0.217391, -
2024, 0.217391, -
2025, 0.217391, -
2026, 0.217391, -
2027, 0.217391, -
2028, 0.217391, -
2029, 0.217391, -
2030, 0.217391, -
2031, 0.217391, -
2032, 0.217391, -
2033, 0.217391, -
2034, 0.217391, -
2035, 0.217391, -
2036, 0.217391, -
2037, 0.217391, -
2038, 0.217391, -
2039, 0.217391, -
2040, 0.217391, -
2041, 0.217391, -
2042, 0.217391, -
2043, 0.217391, -
2044, 0.217391, -
2045, 0.217391, -
2046, 0.217391, -
2047, 0.217391, -
2048, 0.217391, -
2049, 0.217391, -
2050, 0.217391, -
2051, 0.217391, -
2052, 0.217391, -
2053, 0.217391, -
2054, 0.217391, -
2055, 0.217391, -
2056, 0.217391, -
2057, 0.217391, -
2058, 0.217391, -
2059, 0.217391, -
2060, 0.217391, -
2061, 0.217391, -
2062, 0.217391, -
2063, 0.217391, -
2064, 0.217391, -
2065, 0.217391, -
2066, 0.217391, -
2067, 0.217391, -
2068, 0.217391, -
2069, 0.217391, -
2070, 0.217391, -
2071, 0.217391, -
2072, 0.217391, -
2073, 0.217391, -
2074, 0.217391, -
2075, 0.217391, -
2076, 0.217391, -
2077, 0.217391, -
2078, 0.217391, -
2079, 0.217391, -
2080, 0.217391, -
2081, 0.217391, -
2082, 0.217391, -
2083, 0.217391, -
2084, 0.217391, -
2085, 0.217391, -
2086, 0.217391, -
2087, 0.217391, -
2088, 0.217391, -
2089, 0.217391, -
2090, 0.217391, -
2091, 0.217391, -
2092, 0.217391, -
2093, 0.217391, -
2094, 0.217391, -
2095, 0.217391, -
2096, 0.217391, -
2097, 0.217391, -
2098, 0.217391, -
2099, 0.217391, -
2100, 0.217391, -
2101, 0.217391, -
2102, 0.217391, -
2103, 0.217391, -
2104, 0.217391, -
2105, 0.217391, -
2106, 0.217391, -
2107, 0.217391, -
2108, 0.217391, -
2109, 0.217391, -
2110, 0.217391, -
2111, 0.217391, -
2112, 0.217391, -
2113, 0.217391, -
2114, 0.217391, -
2115, 0.217391, -
2116, 0.217391, -
2117, 0.217391, -
2118, 0.217391, -
2119, 0.217391, -
2120, 0.217391, -
2121, 0.217391, -
2122, 0.217391, -
2123, 0.217391, -
2124, 0.217391, -
2125, 0.217391, -
2126, 0.217391, -
2127, 0.217391, -
2128, 0.217391, -
2129, 0.217391, -
2130, 0.217391, -
2131, 0.217391, -
2132, 0.217391, -
2133, 0.217391, -
2134, 0.217391, -
2135, 0.217391, -
2136, 0.217391, -
2137, 0.217391, -
2138, 0.217391, -
2139, 0.217391, -
2139, 0.217391, -
2141, 0.217391, -
2142, 0.217391, -
2143, 0.217391, -
2144, 0.217391, -
2145, 0.217391, -
2146, 0.217391, -
2147, 0.217391, -
2148, 0.217391, -
2149, 0.217391, -
2150, 0.217391, -
2151, 0.217391, -
2152, 0.217391, -
2153, 0.217391, -
2154, 0.217391, -
2155, 0.217391, -
2156, 0.217391, -
2157, 0.217391, -
2158, 0.217391, -
2159, 0.217391, -
2160, 0.217391, -
2161, 0.217391, -
2162, 0.217391, -
2163, 0.217391, -
2164, 0.217391, -
2165, 0.217391, -
2166, 0.217391, -
2167, 0.217391, -
2168, 0.217391, -
2169, 0.217391, -
2170, 0.217391, -
2171, 0.217391, -
2172, 0.217391, -
2173, 0.217391, -
2174, 0.217391, -
2175, 0.217391, -
2176, 0.217391, -
2177, 0.217391, -
2178, 0.217391, -
2179, 0.217391, -
2180, 0.217391, -
2181, 0.217391, -
2182, 0.217391, -
2183, 0.217391, -
2184, 0.217391, -
2185, 0.217391, -
2186, 0.217391, -
2187, 0.217391, -
2188, 0.217391, -
2189, 0.217391, -
2190, 0.217391, -
2191, 0.217391, -
2192, 0.217391, -
2193, 0.217391, -
2194, 0.217391, -
2195, 0.217391, -
2196, 0.217391, -
2197, 0.217391, -
2198, 0.217391, -
2199, 0.217391, -
2200, 0.217391, -
2201, 0.217391, -
2202, 0.217391, -
2203, 0.217391, -
2204, 0.217391, -
2205, 0.217391, -
2206, 0.217391, -
2207, 0.217391, -
2208, 0.217391, -
2209, 0.217391, -
2210, 0.217391, -
2211, 0.217391, -
2212, 0.217391, -
2213, 0.217391, -
2214, 0.217391, -
2215, 0.217391, -
2216, 0.217391, -
2217, 0.217391, -
2218, 0.217391, -
2219, 0.217391, -
2220, 0.217391, -
2221, 0.217391, -
2222, 0.217391, -
2223, 0.217391, -
2224, 0.217391, -
2225, 0.217391, -
2226, 0.217391, -
2227, 0.217391, -
2228, 0.217391, -
2229, 0.217391, -
2230, 0.217391, -
2231, 0.217391, -
2232, 0.217391, -
2233, 0.217391, -
2234, 0.217391, -
2235, 0.217391, -
2236, 0.217391, -
2237, 0.217391, -
2238, 0.217391, -
2239, 0.217391, -
2240, 0.217391, -
2241, 0.217391, -
2242, 0.217391, -
2243, 0.217391, -
2244, 0.217391, -
2245, 0.217391, -
2246, 0.217391, -
2247, 0.217391, -
2248, 0.217391, -
2249, 0.217391, -
2250, 0.217391, -
2251, 0.217391, -
2252, 0.217391, -
2253, 0.217391, -
2254, 0.217391, -
2255, 0.217391, -
2256, 0.217391, -
2257, 0.217391, -
2258, 0.217391, -
2259, 0.217391, -
2260, 0.217391, -
2261, 0.217391, -
2262, 0.217391, -
2263, 0.217391, -
2264, 0.217391, -
2265, 0.217391, -
2266, 0.217391, -
2267, 0.217391, -
2268, 0.217391, -
2269, 0.217391, -
2270, 0.217391, -
2271, 0.217391, -
2272, 0.217391, -
2273, 0.217391, -
2274, 0.217391, -
2275, 0.217391, -
2276, 0.217391, -
2277, 0.217391, -
2278, 0.217391, -
2279, 0.217391, -
2280, 0.217391, -
2281, 0.217391, -
2282, 0.217391, -
2283, 0.217391, -
2284, 0.217391, -
2285, 0.217391, -
2286, 0.217391, -
2287, 0.217391, -
2288, 0.217391, -
2289, 0.217391, -
2290, 0.217391, -
2291, 0.217391, -
2292, 0.217391, -
2293, 0.217391, -
2294, 0.217391, -
2295, 0.217391, -
2295, 0.217391, -
2297, 0.217391, -
2298, 0.217391, -
2299, 0.217391, -
2300, 0.217391, -
2301, 0.217391, -
2302, 0.217391, -
2303, 0.217391, -
2304, 0.217391, -
2305, 0.217391, -
2306, 0.217391, -
2307, 0.217391, -
2308, 0.217391, -
2309, 0.217391, -
2309, 0.217391, -
2311, 0.217391, -
2312, 0.217391, -
2313, 0.217391, -
2314, 0.217391, -
2315, 0.217391, -
2315, 0.217391, -
2317, 0.217391, -
2318, 0.217391, -
2319, 0.217391, -
2320, 0.217391, -
2321, 0.217391, -
2322, 0.217391, -
2323, 0.217391, -
2324, 0.217391, -
2325, 0.217391, -
2326, 0.217391, -
2327, 0.217391, -
2328, 0.217391, -
2329, 0.217391, -
2330, 0.217391, -
2331, 0.217391, -
2332, 0.217391, -
2333, 0.217391, -
2334, 0.217391, -
2334, 0.217391, -
2336, 0.217391, -
2337, 0.217391, -
2338, 0.217391, -
2339, 0.217391, -
2340, 0.217391, -
2341, 0.217391, -
2342, 0.217391, -
2343, 0.217391, -
2344, 0.217391, -
2345, 0.217391, -
2346, 0.217391, -
2347, 0.217391, -
2348, 0.217391, -
2349, 0.217391, -
2350, 0.217391, -
2351, 0.217391, -
2352, 0.217391, -
2353, 0.217391, -
2354, 0.217391, -
2355, 0.217391, -
2356, 0.217391, -
2357, 0.217391, -
2358, 0.217391, -
2359, 0.217391, -
2360, 0.217391, -
2361, 0.217391, -
2362, 0.217391, -
2363, 0.217391, -
2364, 0.217391, -
2365, 0.217391, -
2366, 0.217391, -
2367, 0.217391, -
2368, 0.217391, -
2369, 0.217391, -
2370, 0.217391, -
2371, 0.217391, -
2372, 0.217391, -
2373, 0.217391, -
2374, 0.217391, -
2375, 0.217391, -
2376, 0.217391, -
2377, 0.217391, -
2378, 0.217391, -
2379, 0.217391, -
2380, 0.217391, -
2381, 0.217391, -
2382, 0.217391, -
2383, 0.217391, -
2384, 0.217391, -
2385, 0.217391, -
2386, 0.217391, -
2387, 0.217391, -
2388, 0.217391, -
2389, 0.217391, -
2390, 0.217391, -
2391, 0.217391, -
2392, 0.217391, -
2393, 0.217391, -
2394, 0.217391, -
2395, 0.217391, -
2396, 0.217391, -
2397, 0.217391, -
2398, 0.217391, -
2399, 0.217391, -
2400, 0.217391, -
2401, 0.217391, -
2402, 0.217391, -
2403, 0.217391, -
2404, 0.217391, -
2405, 0.217391, -
2406, 0.217391, -
2407, 0.217391, -
2408, 0.217391, -
2409, 0.217391, -
2410, 0.217391, -
2411, 0.217391, -
2412, 0.217391, -
2413, 0.217391, -
2414, 0.217391, -
2415, 0.217391, -
2416, 0.217391, -
2417, 0.217391, -
2418, 0.217391, -
2419, 0.217391, -
2420, 0.217391, -
2421, 0.217391, -
2422, 0.217391, -
2422, 0.217391, -
2424, 0.217391, -
2425, 0.217391, -
2426, 0.217391, -
2427, 0.217391, -
2428, 0.217391, -
2429, 0.217391, -
2430, 0.217391, -
2431, 0.217391, -
2432, 0.217391, -
2433, 0.217391, -
2434, 0.217391, -
2435, 0.217391, -
2436, 0.217391, -
2437, 0.217391, -
2438, 0.217391, -
2439, 0.217391, -
2440, 0.217391, -
2441, 0.217391, -
2442, 0.217391, -
2443, 0.217391, -
2444, 0.217391, -
2445, 0.217391, -
2446, 0.217391, -
2447, 0.217391, -
2448, 0.217391, -
2449, 0.217391, -
2450, 0.217391, -
2451, 0.217391, -
2452, 0.217391, -
2453, 0.217391, -
2454, 0.217391, -
2455, 0.217391, -
2456, 0.217391, -
2457, 0.217391, -
2458, 0.217391, -
2458, 0.217391, -
2460, 0.217391, -
2461, 0.217391, -
2462, 0.217391, -
2463, 0.217391, -
2464, 0.217391, -
2465, 0.217391, -
2466, 0.217391, -
2467, 0.217391, -
2468, 0.217391, -
2469, 0.217391, -
2470, 0.217391, -
2471, 0.217391, -
2472, 0.217391, -
2473, 0.217391, -
2474, 0.217391, -
2475, 0.217391, -
2476, 0.217391, -
2477, 0.217391, -
2478, 0.217391, -
2479, 0.217391, -
2480, 0.217391, -
2481, 0.217391, -
2482, 0.217391, -
2483, 0.217391, -
2484, 0.217391, -
2485, 0.217391, -
2486, 0.217391, -
2487, 0.217391, -
2488, 0.217391, -
2489, 0.217391, -
2490, 0.217391, -
2491, 0.217391, -
2492, 0.217391, -
2493, 0.217391, -
2494, 0.217391, -
2495, 0.217391, -
2496, 0.217391, -
2497, 0.217391, -
2498, 0.217391, -
2499, 0.217391, -
2500, 0.217391, -
2501, 0.217391, -
2502, 0.217391, -
2503, 0.217391, -
2504, 0.217391, -
2505, 0.217391, -
2506, 0.217391, -
2507, 0.217391, -
2508, 0.217391, -
2509, 0.217391, -
2510, 0.217391, -
2511, 0.217391, -
2512, 0.217391, -
2513, 0.217391, -
2514, 0.217391, -
2515, 0.217391, -
2516, 0.217391, -
2517, 0.217391, -
2518, 0.217391, -
2519, 0.217391, -
2520, 0.217391, -
2521, 0.217391, -
2522, 0.217391, -
2523, 0.217391, -
2524, 0.217391, -
2525, 0.217391, -
2526, 0.217391, -
2527, 0.217391, -
2528, 0.217391, -
2529, 0.217391, -
2530, 0.217391, -
2531, 0.217391, -
2532, 0.217391, -
2533, 0.217391, -
2534, 0.217391, -
2535, 0.217391, -
2536, 0.217391, -
2537, 0.217391, -
2538, 0.217391, -
2539, 0.217391, -
2540, 0.217391, -
2541, 0.217391, -
2542, 0.217391, -
2543, 0.217391, -
2544, 0.217391, -
2545, 0.217391, -
2546, 0.217391, -
2547, 0.217391, -
2548, 0.217391, -
2549, 0.217391, -
2550, 0.217391, -
2551, 0.217391, -
2552, 0.217391, -
2553, 0.217391, -
2554, 0.217391, -
2555, 0.217391, -
2556, 0.217391, -
2557, 0.217391, -
2558, 0.217391, -
2559, 0.217391, -
2560, 0.217391, -
2561, 0.217391, -
2562, 0.217391, -
2563, 0.217391, -
2564, 0.217391, -
2565, 0.217391, -
2566, 0.217391, -
2567, 0.217391, -
2568, 0.217391, -
2569, 0.217391, -
2570, 0.217391, -
2571, 0.217391, -
2572, 0.217391, -
2573, 0.217391, -
2574, 0.217391, -
2575, 0.217391, -
2576, 0.217391, -
2577, 0.217391, -
2578, 0.217391, -
2579, 0.217391, -
2580, 0.217391, -
2581, 0.217391, -
2582, 0.217391, -
2583, 0.217391, -
2584, 0.217391, -
2585, 0.217391, -
2586, 0.217391, -
2587, 0.217391, -
2588, 0.217391, -
2589, 0.217391, -
2590, 0.217391, -
2591, 0.217391, -
2592, 0.217391, -
2593, 0.217391, -
2594, 0.217391, -
2595, 0.217391, -
2596, 0.217391, -
2597, 0.217391, -
2598, 0.217391, -
2599, 0.217391, -
2600, 0.217391, -
2601, 0.217391, -
2602, 0.217391, -
2603, 0.217391, -
2604, 0.217391, -
2605, 0.217391, -
2606, 0.217391, -
2607, 0.217391, -
2608, 0.217391, -
2609, 0.217391, -
2610, 0.217391, -
2611, 0.217391, -
2612, 0.217391, -
2613, 0.217391, -
2614, 0.217391, -
2615, 0.217391, -
2616, 0.217391, -
2617, 0.217391, -
2618, 0.217391, -
2619, 0.217391, -
2620, 0.217391, -
2621, 0.217391, -
2622, 0.217391, -
2623, 0.217391, -
2624, 0.217391, -
2625, 0.217391, -
2626, 0.217391, -
2627, 0.217391, -
2628, 0.217391, -
2629, 0.217391, -
2630, 0.217391, -
2631, 0.217391, -
2632, 0.217391, -
2633, 0.217391, -
2634, 0.217391, -
2635, 0.217391, -
2636, 0.217391, -
2637, 0.217391, -
2638, 0.217391, -
2639, 0.217391, -
2640, 0.217391, -
2641, 0.217391, -
2642, 0.217391, -
2643, 0.217391, -
2644, 0.217391, -
2645, 0.217391, -
2646, 0.217391, -
2647, 0.217391, -
2648, 0.217391, -
2649, 0.217391, -
2650, 0.217391, -
2651, 0.217391, -
2652, 0.217391, -
2653, 0.217391, -
