#cpu 34:58.31 total
run, score, built
5137, 0.8, -
5138, 0.8, -
5139, 0.8, -
5140, 0.8, -
5141, 0.8, -
5142, 0.8, -
5143, 0.8, -
5144, 0.8, -
5145, 0.8, -
5146, 0.8, -
5147, 0.8, -
5148, 0.8, -
5149, 0.8, -
5150, 0.8, -
5151, 0.8, -
5152, 0.8, -
5153, 0.8, -
5154, 0.8, -
5155, 0.8, -
5156, 0.8, -
5157, 0.8, -
5158, 0.8, -
5159, 0.8, -
5160, 0.8, -
5161, 0.8, -
5162, 0.8, -
5163, 0.8, -
5164, 0.8, -
5165, 0.8, -
5166, 0.8, -
5167, 0.8, -
5168, 0.8, -
5169, 0.8, -
5170, 0.8, -
5171, 0.8, -
5172, 0.8, -
5173, 0.8, -
5174, 0.8, -
5175, 0.8, -
5176, 0.8, -
5177, 0.8, -
5178, 0.8, -
5179, 0.8, -
5180, 0.8, -
5181, 0.8, -
5182, 0.8, -
5183, 0.8, -
5184, 0.8, -
5185, 0.8, -
5186, 0.8, -
5187, 0.8, -
5188, 0.8, -
5189, 0.8, -
5190, 0.8, -
5191, 0.8, -
5192, 0.8, -
5193, 0.8, -
5194, 0.8, -
5195, 0.8, -
5196, 0.8, -
5197, 0.8, -
5198, 0.8, -
5199, 0.8, -
5200, 0.8, -
5201, 0.8, -
5202, 0.8, -
5203, 0.8, -
5204, 0.8, -
5205, 0.8, -
5206, 0.8, -
5207, 0.8, -
5208, 0.8, -
5209, 0.8, -
5210, 0.8, -
5211, 0.8, -
5212, 0.8, -
5213, 0.8, -
5214, 0.8, -
5215, 0.8, -
5216, 0.8, -
5217, 0.8, -
5218, 0.8, -
5219, 0.8, -
5220, 0.8, -
5221, 0.8, -
5222, 0.8, -
5223, 0.8, -
5224, 0.8, -
5225, 0.8, -
5226, 0.8, -
5227, 0.8, -
5228, 0.8, -
5229, 0.8, -
5230, 0.8, -
5231, 0.8, -
5232, 0.8, -
5233, 0.8, -
5234, 0.8, -
5235, 0.8, -
5236, 0.8, -
5237, 0.8, -
5238, 0.8, -
5239, 0.8, -
5240, 0.8, -
5241, 0.8, -
5242, 0.8, -
5243, 0.8, -
5244, 0.8, -
5245, 0.8, -
5246, 0.8, -
5247, 0.8, -
5248, 0.8, -
5249, 0.8, -
5250, 0.8, -
5251, 0.8, -
5252, 0.8, -
5253, 0.8, -
5254, 0.8, -
5255, 0.8, -
5256, 0.8, -
5257, 0.8, -
5258, 0.8, -
5259, 0.8, -
5260, 0.8, -
5261, 0.8, -
5262, 0.8, -
5263, 0.8, -
5264, 0.8, -
5265, 0.8, -
5266, 0.8, -
5267, 0.8, -
5268, 0.8, -
5269, 0.8, -
5270, 0.8, -
5271, 0.8, -
5272, 0.8, -
5273, 0.8, -
5274, 0.8, -
5275, 0.8, -
5276, 0.8, -
5277, 0.8, -
5278, 0.8, -
5279, 0.8, -
5280, 0.8, -
5281, 0.8, -
5282, 0.8, -
5283, 0.8, -
5284, 0.8, -
5285, 0.8, -
5286, 0.8, -
5287, 0.8, -
5288, 0.8, -
5289, 0.8, -
5290, 0.8, -
5291, 0.8, -
5292, 0.8, -
5293, 0.8, -
5294, 0.8, -
5295, 0.8, -
5296, 0.8, -
5297, 0.8, -
5298, 0.8, -
5299, 0.8, -
5300, 0.8, -
5301, 0.8, -
5302, 0.8, -
5303, 0.8, -
5304, 0.8, -
5305, 0.8, -
5306, 0.8, -
5307, 0.8, -
5308, 0.8, -
5309, 0.8, -
5310, 0.75, Rebuilt
5311, 0.857143, -
5312, 0.857143, -
5313, 0.857143, -
5314, 0.857143, -
5315, 0.857143, -
5315, 0.857143, -
5317, 0.857143, -
5318, 0.857143, -
5319, 0.857143, -
5320, 0.857143, -
5321, 0.857143, -
5322, 0.857143, -
5323, 0.857143, -
5324, 0.857143, -
5325, 0.857143, -
5326, 0.857143, -
5327, 0.857143, -
5328, 0.857143, -
5329, 0.857143, -
5330, 0.857143, -
5331, 0.857143, -
5332, 0.857143, -
5333, 0.857143, -
5334, 0.857143, -
5335, 0.857143, -
5335, 0.857143, -
5337, 0.857143, -
5338, 0.857143, -
5339, 0.857143, -
5340, 0.857143, -
5341, 0.857143, -
5342, 0.857143, -
5343, 0.857143, -
5344, 0.857143, -
5345, 0.857143, -
5346, 0.857143, -
5347, 0.857143, -
5348, 0.857143, -
5349, 0.857143, -
5350, 0.857143, -
5351, 0.857143, -
5352, 0.857143, -
5353, 0.857143, -
5354, 0.857143, -
5355, 0.857143, -
5356, 0.857143, -
5357, 0.857143, -
5358, 0.857143, -
5359, 0.857143, -
5360, 0.857143, -
5361, 0.857143, -
5362, 0.857143, -
5363, 0.857143, -
5364, 0.857143, -
5365, 0.857143, -
5366, 0.857143, -
5367, 0.857143, -
5368, 0.857143, -
5369, 0.857143, -
5370, 0.857143, -
5371, 0.857143, -
5372, 0.857143, -
5373, 0.857143, -
5374, 0.857143, -
5375, 0.857143, -
5376, 0.857143, -
5377, 0.857143, -
5378, 0.857143, -
5379, 0.857143, -
5380, 0.857143, -
5381, 0.857143, -
5382, 0.857143, -
5383, 0.857143, -
5384, 0.857143, -
5385, 0.857143, -
5386, 0.857143, -
5387, 0.857143, -
5388, 0.857143, -
5389, 0.857143, -
5390, 0.857143, -
5391, 0.857143, -
5392, 0.857143, -
5393, 0.857143, -
5394, 0.857143, -
5395, 0.857143, -
5396, 0.857143, -
5397, 0.857143, -
5398, 0.857143, -
5399, 0.857143, -
5400, 0.857143, -
5401, 0.857143, -
5402, 0.857143, -
5403, 0.857143, -
5404, 0.857143, -
5405, 0.857143, -
5406, 0.857143, -
5407, 0.857143, -
5408, 0.857143, -
5409, 0.857143, -
5410, 0.857143, -
5411, 0.857143, -
5412, 0.857143, -
5413, 0.857143, -
5413, 0.857143, -
5415, 0.857143, -
5416, 0.857143, -
5417, 0.857143, -
5418, 0.857143, -
5419, 0.857143, -
5419, 0.857143, -
5421, 0.857143, -
5422, 0.857143, -
5423, 0.857143, -
5424, 0.857143, -
5425, 0.857143, -
5426, 0.857143, -
5427, 0.857143, -
5428, 0.857143, -
5429, 0.857143, -
5430, 0.857143, -
5431, 0.857143, -
5432, 0.857143, -
5433, 0.857143, -
5434, 0.857143, -
5435, 0.857143, -
5436, 0.857143, -
5436, 0.857143, -
5438, 0.857143, -
5439, 0.857143, -
5440, 0.857143, -
5440, 0.857143, -
5442, 0.857143, -
5443, 0.857143, -
5444, 0.857143, -
5445, 0.857143, -
5446, 0.857143, -
5447, 0.857143, -
5448, 0.857143, -
5449, 0.857143, -
5450, 0.857143, -
5451, 0.857143, -
5452, 0.857143, -
5453, 0.857143, -
5454, 0.857143, -
5455, 0.857143, -
5456, 0.857143, -
5457, 0.857143, -
5458, 0.857143, -
5459, 0.857143, -
5460, 0.857143, -
5461, 0.857143, -
5462, 0.857143, -
5463, 0.857143, -
5464, 0.857143, -
5465, 0.857143, -
5466, 0.857143, -
5467, 0.857143, -
5468, 0.857143, -
5469, 0.857143, -
5470, 0.857143, -
5471, 0.857143, -
5472, 0.857143, -
5473, 0.857143, -
5474, 0.857143, -
5475, 0.857143, -
5476, 0.857143, -
5477, 0.857143, -
5478, 0.857143, -
5479, 0.857143, -
5480, 0.857143, -
5481, 0.857143, -
5482, 0.857143, -
5483, 0.857143, -
5484, 0.857143, -
5485, 0.857143, -
5486, 0.857143, -
5487, 0.857143, -
5488, 0.857143, -
5489, 0.857143, -
5490, 0.857143, -
5491, 0.857143, -
5492, 0.857143, -
5492, 0.857143, -
5494, 0.857143, -
5495, 0.857143, -
5496, 0.857143, -
5497, 0.857143, -
5498, 0.857143, -
5499, 0.8, -
5500, 0.8, -
5501, 0.8, -
5502, 0.8, -
5503, 0.8, -
5504, 0.8, -
5505, 0.8, -
5506, 0.8, -
5507, 0.8, -
5508, 0.8, -
5509, 0.8, -
5510, 0.8, -
5511, 0.8, -
5512, 0.8, -
5513, 0.8, -
5514, 0.8, -
5515, 0.8, -
5516, 0.8, -
5517, 0.8, -
5518, 0.8, -
5519, 0.8, -
5520, 0.8, -
5521, 0.8, -
5522, 0.8, -
5523, 0.8, -
5524, 0.8, -
5525, 0.8, -
5526, 0.8, -
5527, 0.8, -
5528, 0.8, -
5528, 0.8, -
5530, 0.8, -
5531, 0.8, -
5532, 0.8, -
5533, 0.8, -
5534, 0.8, -
5535, 0.8, -
5536, 0.8, -
5537, 0.8, -
5538, 0.8, -
5539, 0.8, -
5540, 0.8, -
5541, 0.8, -
5542, 0.8, -
5543, 0.8, -
5544, 0.8, -
5545, 0.8, -
5546, 0.8, -
5547, 0.8, -
5548, 0.8, -
5549, 0.8, -
5550, 0.8, -
5551, 0.8, -
5552, 0.8, -
5553, 0.8, -
5554, 0.8, -
5555, 0.8, -
5556, 0.8, -
5557, 0.8, -
5558, 0.8, -
5559, 0.8, -
5560, 0.8, -
5561, 0.8, -
5562, 0.8, -
5563, 0.8, -
5564, 0.8, -
5565, 0.8, -
5566, 0.8, -
5567, 0.8, -
5568, 0.8, -
5569, 0.8, -
5570, 0.8, -
5571, 0.8, -
5572, 0.8, -
5573, 0.8, -
5574, 0.8, -
5575, 0.8, -
5576, 0.8, -
5577, 0.8, -
5578, 0.8, -
5579, 0.8, -
5580, 0.8, -
5581, 0.8, -
5582, 0.8, -
5583, 0.75, Rebuilt
5584, 0.923077, -
5585, 0.923077, -
5586, 0.923077, -
5587, 0.857143, -
5588, 0.857143, -
5589, 0.857143, -
5590, 0.857143, -
5591, 0.857143, -
5592, 0.857143, -
5593, 0.857143, -
5594, 0.857143, -
5595, 0.857143, -
5596, 0.857143, -
5597, 0.857143, -
5598, 0.857143, -
5599, 0.857143, -
5600, 0.857143, -
5601, 0.857143, -
5602, 0.857143, -
5603, 0.857143, -
5604, 0.857143, -
5605, 0.857143, -
5606, 0.857143, -
5607, 0.857143, -
5608, 0.857143, -
5609, 0.857143, -
5610, 0.857143, -
5611, 0.857143, -
5612, 0.857143, -
5613, 0.857143, -
5614, 0.857143, -
5615, 0.857143, -
5616, 0.857143, -
5617, 0.857143, -
5618, 0.857143, -
5619, 0.857143, -
5620, 0.857143, -
5621, 0.857143, -
5622, 0.857143, -
5623, 0.857143, -
5624, 0.857143, -
5625, 0.857143, -
5626, 0.857143, -
5627, 0.857143, -
5628, 0.857143, -
5629, 0.857143, -
5630, 0.857143, -
5631, 0.857143, -
5632, 0.857143, -
5633, 0.857143, -
5634, 0.857143, -
5635, 0.857143, -
5636, 0.857143, -
5637, 0.857143, -
5638, 0.857143, -
5639, 0.857143, -
5640, 0.857143, -
5641, 0.857143, -
5642, 0.857143, -
5643, 0.857143, -
5644, 0.857143, -
5645, 0.857143, -
5646, 0.857143, -
5647, 0.857143, -
5648, 0.857143, -
5649, 0.857143, -
5650, 0.857143, -
5651, 0.857143, -
5652, 0.857143, -
5653, 0.857143, -
5654, 0.857143, -
5655, 0.857143, -
5656, 0.857143, -
5657, 0.857143, -
5658, 0.857143, -
5659, 0.857143, -
5660, 0.857143, -
5661, 0.857143, -
5662, 0.857143, -
5663, 0.857143, -
5664, 0.857143, -
5665, 0.857143, -
5666, 0.857143, -
5667, 0.857143, -
5668, 0.857143, -
5669, 0.857143, -
5670, 0.857143, -
5671, 0.857143, -
5672, 0.857143, -
5673, 0.857143, -
5674, 0.857143, -
5675, 0.857143, -
5676, 0.857143, -
5677, 0.857143, -
5678, 0.857143, -
5679, 0.857143, -
5680, 0.857143, -
5681, 0.857143, -
5682, 0.857143, -
5683, 0.857143, -
5684, 0.857143, -
5685, 0.857143, -
5686, 0.8, -
5687, 0.8, -
5688, 0.8, -
5689, 0.8, -
5690, 0.8, -
5691, 0.8, -
5692, 0.8, -
5693, 0.8, -
5694, 0.8, -
5695, 0.8, -
5696, 0.8, -
5697, 0.8, -
5698, 0.8, -
5699, 0.8, -
5700, 0.8, -
5701, 0.8, -
5702, 0.8, -
5703, 0.8, -
5704, 0.8, -
5705, 0.8, -
5706, 0.8, -
5707, 0.8, -
5708, 0.8, -
5709, 0.8, -
5710, 0.8, -
5711, 0.8, -
5712, 0.8, -
5713, 0.8, -
5714, 0.8, -
5715, 0.8, -
5716, 0.8, -
5717, 0.8, -
5718, 0.8, -
5719, 0.8, -
5720, 0.8, -
5721, 0.8, -
5722, 0.8, -
5723, 0.8, -
5724, 0.8, -
5725, 0.8, -
5726, 0.8, -
5727, 0.8, -
5728, 0.8, -
5729, 0.8, -
5730, 0.8, -
5731, 0.8, -
5732, 0.8, -
5733, 0.8, -
5734, 0.8, -
5735, 0.8, -
5736, 0.8, -
5737, 0.8, -
5738, 0.8, -
5739, 0.8, -
5740, 0.8, -
5741, 0.8, -
5742, 0.8, -
5743, 0.8, -
5744, 0.8, -
5745, 0.8, -
5746, 0.8, -
5747, 0.8, -
5748, 0.8, -
5749, 0.8, -
5750, 0.8, -
5751, 0.8, -
5752, 0.8, -
5753, 0.8, -
5754, 0.8, -
5755, 0.8, -
5756, 0.8, -
5757, 0.8, -
5758, 0.8, -
5759, 0.8, -
5760, 0.8, -
5761, 0.8, -
5762, 0.8, -
5763, 0.8, -
5764, 0.8, -
5765, 0.8, -
5766, 0.8, -
5766, 0.8, -
5768, 0.8, -
5769, 0.8, -
5770, 0.8, -
5771, 0.8, -
5772, 0.8, -
5773, 0.8, -
5774, 0.8, -
5775, 0.8, -
5776, 0.8, -
5777, 0.8, -
5778, 0.8, -
5779, 0.8, -
5780, 0.8, -
5781, 0.8, -
5782, 0.8, -
5783, 0.8, -
5784, 0.8, -
5785, 0.8, -
5786, 0.8, -
5787, 0.8, -
5788, 0.8, -
5788, 0.8, -
5790, 0.8, -
5791, 0.8, -
5792, 0.8, -
5793, 0.8, -
5794, 0.8, -
5795, 0.8, -
5796, 0.8, -
5797, 0.8, -
5798, 0.8, -
5799, 0.8, -
5800, 0.8, -
5801, 0.8, -
5802, 0.8, -
5803, 0.8, -
5804, 0.8, -
5805, 0.8, -
5806, 0.8, -
5807, 0.8, -
5808, 0.8, -
5809, 0.8, -
5810, 0.8, -
5811, 0.8, -
5812, 0.8, -
5813, 0.8, -
5814, 0.8, -
5815, 0.8, -
5816, 0.8, -
5817, 0.8, -
5818, 0.8, -
5819, 0.8, -
5820, 0.8, -
5821, 0.8, -
5822, 0.8, -
5823, 0.8, -
5824, 0.8, -
5825, 0.8, -
5826, 0.8, -
5827, 0.8, -
5828, 0.8, -
5829, 0.8, -
5830, 0.8, -
5831, 0.8, -
5832, 0.8, -
5832, 0.8, -
5834, 0.8, -
5835, 0.8, -
5836, 0.8, -
5837, 0.8, -
5838, 0.8, -
5839, 0.8, -
5840, 0.8, -
5841, 0.8, -
5842, 0.8, -
5843, 0.8, -
5844, 0.8, -
5845, 0.8, -
5846, 0.8, -
5847, 0.8, -
5848, 0.8, -
5849, 0.8, -
5850, 0.8, -
5851, 0.8, -
5852, 0.8, -
5853, 0.8, -
5854, 0.8, -
5855, 0.8, -
5856, 0.8, -
5857, 0.8, -
5858, 0.8, -
5859, 0.8, -
5860, 0.8, -
5861, 0.8, -
5862, 0.8, -
5863, 0.8, -
5864, 0.8, -
5865, 0.8, -
5866, 0.8, -
5867, 0.8, -
5868, 0.8, -
5869, 0.8, -
5870, 0.8, -
5871, 0.8, -
5872, 0.8, -
5873, 0.8, -
5874, 0.8, -
5875, 0.8, -
5876, 0.8, -
5877, 0.8, -
5878, 0.8, -
5879, 0.8, -
5880, 0.8, -
5881, 0.8, -
5882, 0.8, -
5883, 0.8, -
5884, 0.8, -
5885, 0.8, -
5886, 0.8, -
5887, 0.8, -
5888, 0.8, -
5889, 0.8, -
5890, 0.8, -
5891, 0.8, -
5892, 0.8, -
5893, 0.8, -
5894, 0.8, -
5895, 0.8, -
5896, 0.8, -
5897, 0.8, -
5898, 0.8, -
5899, 0.8, -
5900, 0.8, -
5901, 0.8, -
5902, 0.8, -
5903, 0.8, -
5904, 0.8, -
5905, 0.8, -
5906, 0.8, -
5907, 0.8, -
5908, 0.8, -
5909, 0.8, -
5910, 0.8, -
5911, 0.8, -
5912, 0.8, -
5913, 0.8, -
5914, 0.8, -
5915, 0.8, -
5916, 0.8, -
5917, 0.8, -
5918, 0.8, -
5919, 0.8, -
5920, 0.8, -
5921, 0.8, -
5922, 0.8, -
5923, 0.8, -
5924, 0.8, -
5925, 0.8, -
5926, 0.8, -
5927, 0.8, -
5928, 0.8, -
5929, 0.8, -
5930, 0.8, -
5931, 0.8, -
5932, 0.8, -
5933, 0.8, -
5934, 0.8, -
5935, 0.8, -
5936, 0.8, -
5937, 0.8, -
5938, 0.8, -
5939, 0.8, -
5940, 0.8, -
5941, 0.8, -
5942, 0.8, -
5943, 0.8, -
5944, 0.8, -
5945, 0.8, -
5946, 0.8, -
5947, 0.8, -
5948, 0.8, -
5949, 0.8, -
5950, 0.8, -
5951, 0.8, -
5952, 0.8, -
5953, 0.8, -
5954, 0.8, -
5955, 0.8, -
5956, 0.8, -
5957, 0.8, -
5958, 0.8, -
5959, 0.8, -
5960, 0.8, -
5961, 0.8, -
5962, 0.8, -
5963, 0.8, -
5964, 0.8, -
5965, 0.8, -
5966, 0.8, -
5967, 0.8, -
5968, 0.8, -
5969, 0.8, -
5970, 0.8, -
5971, 0.8, -
5972, 0.8, -
5973, 0.8, -
5974, 0.8, -
5975, 0.8, -
5976, 0.8, -
5977, 0.8, -
5978, 0.8, -
5979, 0.8, -
5980, 0.8, -
5981, 0.8, -
5982, 0.8, -
5983, 0.8, -
5984, 0.8, -
5985, 0.8, -
5986, 0.8, -
5987, 0.8, -
5988, 0.8, -
5989, 0.8, -
5990, 0.8, -
5991, 0.8, -
5992, 0.8, -
5992, 0.8, -
5994, 0.8, -
5995, 0.8, -
5996, 0.8, -
5997, 0.8, -
5998, 0.8, -
5999, 0.8, -
6000, 0.8, -
6000, 0.8, -
6002, 0.8, -
6003, 0.8, -
6004, 0.8, -
6005, 0.8, -
6006, 0.8, -
6007, 0.8, -
6008, 0.8, -
6009, 0.8, -
6010, 0.8, -
6011, 0.8, -
6012, 0.8, -
6013, 0.8, -
6014, 0.8, -
6015, 0.8, -
6016, 0.8, -
6017, 0.8, -
6018, 0.8, -
6019, 0.8, -
6020, 0.8, -
6021, 0.8, -
6022, 0.8, -
6023, 0.8, -
6024, 0.8, -
6025, 0.8, -
6026, 0.8, -
6027, 0.8, -
6028, 0.8, -
6029, 0.8, -
6030, 0.8, -
6031, 0.8, -
6032, 0.8, -
6033, 0.8, -
6034, 0.8, -
6035, 0.8, -
6036, 0.8, -
6037, 0.8, -
6038, 0.8, -
6039, 0.8, -
6040, 0.8, -
6041, 0.8, -
6042, 0.8, -
6043, 0.8, -
6044, 0.8, -
6045, 0.8, -
6046, 0.8, -
6047, 0.8, -
6048, 0.8, -
6049, 0.8, -
6050, 0.8, -
6051, 0.8, -
6052, 0.8, -
6053, 0.8, -
6054, 0.8, -
6055, 0.8, -
6056, 0.8, -
6057, 0.8, -
6058, 0.8, -
6059, 0.8, -
6060, 0.8, -
6061, 0.8, -
6062, 0.8, -
6063, 0.8, -
6064, 0.8, -
6065, 0.8, -
6066, 0.8, -
6067, 0.8, -
6068, 0.8, -
6069, 0.8, -
6070, 0.8, -
6071, 0.8, -
6072, 0.8, -
6073, 0.8, -
6074, 0.8, -
6075, 0.8, -
6076, 0.8, -
6077, 0.8, -
6078, 0.8, -
6079, 0.8, -
6080, 0.8, -
6081, 0.8, -
6082, 0.8, -
6083, 0.8, -
6084, 0.8, -
6085, 0.8, -
6086, 0.8, -
6087, 0.8, -
6088, 0.8, -
6089, 0.8, -
6090, 0.8, -
6091, 0.8, -
6092, 0.8, -
6093, 0.8, -
6094, 0.8, -
6095, 0.8, -
6095, 0.8, -
6097, 0.8, -
6098, 0.8, -
6099, 0.8, -
6100, 0.8, -
6101, 0.8, -
6102, 0.8, -
6103, 0.8, -
6104, 0.8, -
6105, 0.8, -
6106, 0.8, -
6107, 0.8, -
6108, 0.8, -
6109, 0.8, -
6110, 0.8, -
6111, 0.8, -
6112, 0.8, -
6113, 0.8, -
6114, 0.8, -
6115, 0.8, -
6116, 0.8, -
6117, 0.8, -
6118, 0.8, -
6119, 0.8, -
6120, 0.8, -
6121, 0.8, -
6122, 0.8, -
6123, 0.8, -
6124, 0.8, -
6125, 0.8, -
6126, 0.8, -
6127, 0.8, -
6128, 0.8, -
6129, 0.8, -
6130, 0.8, -
6131, 0.8, -
6132, 0.8, -
6133, 0.8, -
6134, 0.8, -
6135, 0.8, -
6136, 0.8, -
6137, 0.8, -
6138, 0.8, -
6139, 0.8, -
6140, 0.8, -
6141, 0.8, -
6142, 0.8, -
6143, 0.8, -
6144, 0.8, -
6145, 0.8, -
6146, 0.8, -
6147, 0.8, -
6148, 0.8, -
6149, 0.8, -
6150, 0.8, -
6151, 0.8, -
6152, 0.8, -
6153, 0.8, -
6154, 0.8, -
6155, 0.8, -
6156, 0.8, -
6157, 0.8, -
6158, 0.8, -
6159, 0.8, -
6160, 0.8, -
6161, 0.8, -
6162, 0.8, -
6163, 0.8, -
6164, 0.8, -
6165, 0.8, -
6166, 0.8, -
6167, 0.8, -
6168, 0.8, -
6169, 0.8, -
6170, 0.8, -
6171, 0.8, -
6172, 0.8, -
6173, 0.8, -
6174, 0.8, -
6175, 0.8, -
6176, 0.8, -
6177, 0.8, -
6178, 0.8, -
6179, 0.8, -
6180, 0.8, -
6181, 0.8, -
6182, 0.8, -
6183, 0.8, -
6184, 0.8, -
6185, 0.8, -
6186, 0.8, -
6187, 0.8, -
6188, 0.8, -
6189, 0.8, -
6190, 0.8, -
6191, 0.8, -
6192, 0.8, -
6193, 0.8, -
6194, 0.8, -
6195, 0.8, -
6196, 0.8, -
6197, 0.8, -
6198, 0.8, -
6199, 0.8, -
6200, 0.8, -
6201, 0.8, -
6201, 0.8, -
6203, 0.8, -
6204, 0.8, -
6205, 0.8, -
6206, 0.8, -
6207, 0.8, -
6208, 0.8, -
6209, 0.8, -
6210, 0.8, -
6211, 0.8, -
6212, 0.8, -
6213, 0.8, -
6214, 0.8, -
6215, 0.8, -
6216, 0.8, -
6217, 0.8, -
6218, 0.8, -
6219, 0.8, -
6220, 0.8, -
6221, 0.8, -
6222, 0.8, -
6223, 0.8, -
6224, 0.8, -
6225, 0.8, -
6226, 0.8, -
6227, 0.8, -
6228, 0.8, -
6229, 0.75, Rebuilt
6230, 0.923077, -
6231, 0.923077, -
6232, 0.857143, -
6233, 0.857143, -
6234, 0.857143, -
6235, 0.857143, -
6236, 0.857143, -
6237, 0.857143, -
6238, 0.857143, -
6239, 0.857143, -
6240, 0.857143, -
6241, 0.857143, -
6242, 0.857143, -
6243, 0.857143, -
6244, 0.857143, -
6245, 0.857143, -
6246, 0.857143, -
6247, 0.857143, -
6248, 0.857143, -
6249, 0.857143, -
6250, 0.857143, -
6251, 0.857143, -
6252, 0.857143, -
6253, 0.857143, -
6254, 0.857143, -
6255, 0.857143, -
6256, 0.857143, -
6257, 0.857143, -
6258, 0.857143, -
6259, 0.857143, -
6260, 0.857143, -
6261, 0.857143, -
6262, 0.857143, -
6263, 0.857143, -
6264, 0.857143, -
6265, 0.857143, -
6266, 0.857143, -
6267, 0.857143, -
6268, 0.857143, -
6269, 0.857143, -
6269, 0.857143, -
6271, 0.857143, -
6272, 0.857143, -
6273, 0.857143, -
6274, 0.857143, -
6275, 0.857143, -
6276, 0.857143, -
6277, 0.857143, -
6278, 0.857143, -
6279, 0.857143, -
6280, 0.857143, -
6281, 0.857143, -
6282, 0.857143, -
6283, 0.857143, -
6284, 0.857143, -
6285, 0.857143, -
6286, 0.857143, -
6287, 0.857143, -
6288, 0.857143, -
6289, 0.857143, -
6290, 0.857143, -
6291, 0.857143, -
6292, 0.857143, -
6293, 0.857143, -
6294, 0.857143, -
6295, 0.857143, -
6296, 0.857143, -
6297, 0.857143, -
6298, 0.857143, -
6299, 0.857143, -
6300, 0.857143, -
6301, 0.857143, -
6302, 0.857143, -
6303, 0.857143, -
6304, 0.857143, -
6305, 0.857143, -
6306, 0.857143, -
6307, 0.857143, -
6308, 0.857143, -
6309, 0.857143, -
6310, 0.857143, -
6311, 0.857143, -
6312, 0.857143, -
6313, 0.857143, -
6314, 0.857143, -
6315, 0.857143, -
6316, 0.857143, -
6317, 0.857143, -
6318, 0.857143, -
6319, 0.857143, -
6320, 0.857143, -
6321, 0.857143, -
6322, 0.857143, -
6323, 0.857143, -
6324, 0.857143, -
6325, 0.857143, -
6326, 0.857143, -
6327, 0.857143, -
6328, 0.857143, -
6329, 0.857143, -
6330, 0.857143, -
6331, 0.857143, -
6332, 0.8, -
6333, 0.8, -
6334, 0.8, -
6335, 0.8, -
6336, 0.8, -
6337, 0.8, -
6338, 0.8, -
6339, 0.8, -
6340, 0.8, -
6341, 0.8, -
6342, 0.8, -
6343, 0.8, -
6344, 0.8, -
6345, 0.8, -
6346, 0.8, -
6347, 0.8, -
6348, 0.8, -
6349, 0.8, -
6350, 0.8, -
6351, 0.8, -
6352, 0.8, -
6353, 0.8, -
6354, 0.8, -
6355, 0.8, -
6356, 0.8, -
6357, 0.8, -
6358, 0.8, -
6359, 0.8, -
6360, 0.8, -
6361, 0.8, -
6362, 0.8, -
6363, 0.8, -
6364, 0.8, -
6365, 0.8, -
6366, 0.8, -
6367, 0.8, -
6368, 0.8, -
6369, 0.8, -
6370, 0.8, -
6371, 0.8, -
6372, 0.8, -
6373, 0.8, -
6374, 0.8, -
6375, 0.8, -
6376, 0.8, -
6377, 0.8, -
6378, 0.8, -
6379, 0.8, -
6380, 0.8, -
6381, 0.8, -
6382, 0.8, -
6383, 0.8, -
6384, 0.8, -
6385, 0.8, -
6386, 0.8, -
6387, 0.8, -
6388, 0.8, -
6389, 0.8, -
6390, 0.8, -
6391, 0.8, -
6392, 0.8, -
6393, 0.8, -
6394, 0.8, -
6395, 0.8, -
6396, 0.8, -
6397, 0.8, -
6398, 0.8, -
6399, 0.8, -
6400, 0.8, -
6401, 0.8, -
6402, 0.8, -
6403, 0.8, -
6404, 0.8, -
6405, 0.8, -
6406, 0.8, -
6407, 0.8, -
6408, 0.8, -
6409, 0.8, -
6410, 0.8, -
6411, 0.8, -
6412, 0.8, -
6413, 0.8, -
6414, 0.8, -
6415, 0.8, -
6416, 0.8, -
6417, 0.8, -
6418, 0.8, -
6419, 0.8, -
6420, 0.8, -
6421, 0.8, -
6422, 0.8, -
6423, 0.8, -
6424, 0.8, -
6425, 0.8, -
6426, 0.8, -
6427, 0.8, -
6428, 0.8, -
6429, 0.8, -
6430, 0.8, -
6431, 0.8, -
6432, 0.8, -
6433, 0.8, -
6434, 0.8, -
6435, 0.8, -
6436, 0.8, -
6437, 0.8, -
6438, 0.8, -
6439, 0.8, -
6440, 0.8, -
6441, 0.8, -
6442, 0.8, -
6443, 0.8, -
6444, 0.8, -
6445, 0.8, -
6446, 0.8, -
6447, 0.8, -
6448, 0.8, -
6449, 0.8, -
6450, 0.8, -
6451, 0.8, -
6452, 0.8, -
6453, 0.8, -
6454, 0.8, -
6455, 0.8, -
6456, 0.8, -
6457, 0.8, -
6458, 0.8, -
6459, 0.8, -
6460, 0.8, -
6461, 0.8, -
6462, 0.8, -
6463, 0.8, -
6464, 0.8, -
6465, 0.8, -
6466, 0.8, -
6467, 0.8, -
6468, 0.8, -
6469, 0.8, -
6470, 0.8, -
6471, 0.8, -
6472, 0.8, -
6473, 0.8, -
6474, 0.8, -
6475, 0.8, -
6476, 0.8, -
6477, 0.8, -
6477, 0.8, -
6479, 0.8, -
6479, 0.8, -
6481, 0.8, -
6482, 0.8, -
6483, 0.8, -
6484, 0.8, -
6485, 0.8, -
6486, 0.8, -
6487, 0.8, -
6488, 0.8, -
6489, 0.8, -
6490, 0.8, -
6491, 0.8, -
6492, 0.8, -
6493, 0.8, -
