initial_ang_1,initial_ang_2,initial_ang_3,initial_ang_4,initial_ang_5,target_pos_x,target_pos_y,target_pos_z,final_ang_1,final_ang_2,final_ang_3,final_ang_4,final_ang_5,algorithm
0,0,0,0,0,75.3266,89.9867,107.688,4.01523,5.5892,2.73049,2.95826,0.353671,NN_Adam
0,0,0,0,0,-388.699,-198.655,8.12603,0.47242,3.08022,0.297893,1.90067,0.996245,NN_Adam
0,0,0,0,0,-203.903,49.4977,178.931,6.04508,1.06519,2.80357,0.907372,0.906191,NN_Adam
0,0,0,0,0,11.7957,-127.77,488.641,1.66277,0.812433,1.60979,1.58897,6.01895,NN_Adam
0,0,0,0,0,168.276,477.617,161.408,1.23198,6.19356,0.732715,0.682402,1.38371,NN_Adam
0,0,0,0,0,-212.514,-319.717,253.917,0.984063,2.20668,0.481593,2.38515,1.4549,NN_Adam
0,0,0,0,0,360.792,-229.775,226.498,2.57435,2.44243,0.456931,2.05721,0.428259,NN_Adam
0,0,0,0,0,225.203,-154.765,126.755,2.53943,1.73224,2.41754,0.837463,0.246225,NN_Adam
0,0,0,0,0,210.621,107.708,136.705,0.472535,4.5892,3.22548,0.0784988,1.59582,NN_Adam
0,0,0,0,0,-298.746,163.056,478.097,2.64184,0.701494,0.914307,0.412642,2.39757,NN_Adam
0,0,0,0,0,482.872,76.6161,137.079,0.157109,5.82398,1.17838,0.712688,2.89142,NN_Adam
0,0,0,0,0,-238.167,-294.31,250.75,0.890173,3.81208,5.02645,1.54203,0.721104,GA_Adam
0,0,0,0,0,-313.65,325.958,144.3,2.33674,6.13808,1.1657,0.0952872,0.999488,NN_Adam
0,0,0,0,0,-208.465,52.0975,545.287,2.89656,1.97165,5.17161,1.49207,5.93834,NN_Adam
0,0,0,0,0,-7.64419,-317.504,119.955,1.54651,2.02969,1.15256,2.35841,1.72265,NN_Adam
0,0,0,0,0,320.419,-254.056,18.2675,2.47091,3.8823,6.09217,0.805023,0.758087,NN_Adam
0,0,0,0,0,-3.99106,165.79,39.2315,4.7361,5.30077,3.22787,2.86398,0.353671,NN_Adam
0,0,0,0,0,103.489,-413.21,35.1955,1.81596,3.18458,0.830894,0.703924,1.63146,SGO_Adam
0,0,0,0,0,171.299,348.339,48.9956,1.11356,0.956648,4.82573,1.24549,1.11678,NN_Adam
0,0,0,0,0,-196.451,-367.786,146.322,1.08011,2.51147,0.531441,2.17376,1.4549,NN_Adam
0,0,0,0,0,-256.078,51.4411,208.704,6.08486,1.42221,2.4599,0.831815,0.906191,NN_Adam
0,0,0,0,0,286.789,132.823,50.4956,0.433672,4.8052,2.58431,0.171402,1.59582,NN_Adam
0,0,0,0,0,-108.783,77.797,123.344,2.52067,0.329545,1.0948,4.55221,0.914063,NN_Adam
0,0,0,0,0,-8.75993,461.142,184.999,1.58975,0.386119,0.365863,0.274239,0.458874,NN_Adam
0,0,0,0,0,-220.359,-25.9833,564.613,3.25858,1.82852,5.24687,1.68758,5.93834,NN_Adam
0,0,0,0,0,89.0631,-249.495,433.259,1.91351,3.31268,5.24335,1.13802,1.90659,NN_Adam
0,0,0,0,0,512.13,-127.6,68.0385,6.03895,5.91946,0.165654,1.78144,1.50097,TLBO_Adam
0,0,0,0,0,-118.692,15.5887,600.783,3.01092,0.730234,0.829999,1.72061,3.33779,NN_Adam
0,0,0,0,0,-191.496,-171.699,43.9429,3.87224,0.319048,0.153782,5.61048,0.954884,NN_Adam
0,0,0,0,0,-11.3833,162.901,126.801,1.64048,3.1867,3.87345,0.275056,1.68825,NN_Adam
0,0,0,0,0,-124.899,-172.312,535.359,0.943487,1.45964,1.002,1.49339,6.01895,NN_Adam
0,0,0,0,0,-300.553,239.2,112.258,2.46922,0.209053,0.767059,5.91278,1.75357,NN_Adam
0,0,0,0,0,-281.39,-129.309,246.775,3.57223,5.72789,2.61503,6.08457,1.26648,NN_Adam
0,0,0,0,0,268.017,-128.687,39.9292,2.69373,3.92063,4.2562,3.43727,6.22657,NN_Adam
0,0,0,0,0,-368.994,250.98,377.672,2.54425,0.034161,0.383657,2.05429,2.06914,NN_Adam
0,0,0,0,0,-202.28,-248.536,374.452,0.887568,2.03959,1.53798,0.397782,5.67876,NN_Adam
0,0,0,0,0,325.459,-145.849,160.236,2.72009,2.16754,1.86097,0.730968,0.246225,NN_Adam
0,0,0,0,0,456.165,71.6908,197.794,0.155718,5.92052,1.41684,0.462702,2.89142,NN_Adam
0,0,0,0,0,-145.255,-3.38214,170.174,0.0231692,0.588044,3.36768,0.592688,0.906191,NN_Adam
0,0,0,0,0,-353.199,-93.2483,210.853,3.39951,0.638849,0.528144,5.9083,0.458783,NN_Adam
0,0,0,0,0,-151.176,277.793,131.14,2.06914,4.53928,1.80216,2.14659,0.486989,NN_Adam
0,0,0,0,0,94.1084,-475.957,278.769,4.90748,6.10741,0.309463,2.14082,2.3339,NN_Adam
0,0,0,0,0,221.793,404.5,1.97513,1.06893,0.374912,5.09807,1.88208,1.11678,NN_Adam
0,0,0,0,0,189.917,-127.417,96.2912,2.55058,3.723,3.58943,4.06589,6.22657,NN_Adam
0,0,0,0,0,77.7015,427.681,145.965,1.39075,0.0249648,1.02788,6.20421,1.38371,NN_Adam
0,0,0,0,0,159.496,135.078,254.435,0.702519,5.04692,1.50886,2.89116,0.786399,PSO_Adam
0,0,0,0,0,357.566,-132.567,48.0939,2.78643,3.43497,0.823824,0.138856,3.16442,NN_Adam
0,0,0,0,0,-313.563,189.664,506.104,2.59751,0.58008,0.668746,1.05766,2.39757,NN_Adam
0,0,0,0,0,-353.165,175.999,345.378,2.67887,6.17303,0.18731,2.72184,2.06914,NN_Adam
0,0,0,0,0,-406.799,-77.5998,132.875,3.32979,0.219433,0.722702,6.10502,0.721104,NN_Adam
0,0,0,0,0,-23.9719,-138.503,397.249,1.39944,0.566751,1.85035,1.93022,6.01895,NN_Adam
0,0,0,0,0,96.3715,-396.702,286.109,4.95049,5.81519,0.597442,2.5184,2.3339,NN_Adam
0,0,0,0,0,226.445,10.0833,78.4144,0.0444439,4.44462,3.23426,6.21621,1.59582,NN_Adam
0,0,0,0,0,-190.107,238.089,485.761,2.24445,1.21628,0.292027,0.335615,2.03274,NN_Adam
0,0,0,0,0,290.201,448.075,147.901,0.99588,6.12342,0.418288,1.27056,4.74385,SGO_Adam
0,0,0,0,0,-224.578,139.232,30.0072,2.58639,4.19495,1.4904,2.61363,0.164514,NN_Adam
0,0,0,0,0,-313.102,-38.4597,93.0229,0.122111,2.76886,5.98691,3.34184,3.84344,NN_Adam
0,0,0,0,0,-343.821,256.697,110.935,2.50021,6.28161,0.945767,6.17855,1.75357,NN_Adam
0,0,0,0,0,-119.257,-321.112,402.114,1.21505,2.71063,5.32953,2.68681,2.04068,NN_Adam
0,0,0,0,0,-291.066,199.889,92.9528,2.53975,0.233553,0.699894,5.77094,1.75357,NN_Adam
0,0,0,0,0,406.103,-201.277,428.71,5.82302,0.484307,0.0873055,1.67698,0.881721,SGO_Adam
0,0,0,0,0,328.979,-123.762,253.945,2.78165,2.32557,1.708,0.204332,2.71482,NN_Adam
0,0,0,0,0,313.606,414.451,159.864,0.922733,6.03491,0.734735,1.02765,0.378545,GA_Adam
0,0,0,0,0,54.8848,322.145,61.5419,1.40189,1.23185,4.69079,0.922628,1.11678,NN_Adam
0,0,0,0,0,-339.51,-167.042,46.8092,0.45712,2.47534,1.09809,1.83474,0.996245,NN_Adam
0,0,0,0,0,30.706,11.1496,167.419,0.348252,4.47065,1.63208,3.77944,1.6879,NN_Adam
0,0,0,0,0,-230.52,249.736,13.9695,2.31605,0.0406149,0.544545,5.88038,1.75357,NN_Adam
0,0,0,0,0,174.94,-110.999,130.331,2.57584,3.67053,3.22399,4.17431,6.22657,NN_Adam
0,0,0,0,0,-63.2126,-31.238,302.455,0.458944,2.61231,1.59029,4.76362,0.0907237,NN_Adam
0,0,0,0,0,-271.935,283.775,2.95242,2.33464,6.12532,0.753768,6.14007,1.75357,NN_Adam
0,0,0,0,0,345.839,-185.514,198.149,2.64903,2.27525,0.629167,2.27867,0.428259,NN_Adam
0,0,0,0,0,6.81005,132.779,121.162,1.51909,3.09364,4.06904,0.00825152,1.68825,NN_Adam
0,0,0,0,0,-293.264,-75.5012,150.769,0.25181,2.61567,5.88935,3.47709,3.84344,NN_Adam
0,0,0,0,0,-309.903,335.658,360.169,2.3162,0.421651,0.626228,0.673909,0.572269,NN_Adam
0,0,0,0,0,-113.086,-303.174,183.182,1.21367,1.72868,1.69612,1.66016,6.03257,NN_Adam
0,0,0,0,0,-228.908,88.653,416.177,2.77202,0.757158,1.69086,5.76491,0.988303,NN_Adam
0,0,0,0,0,35.5904,468.972,403.883,1.495,0.468792,0.0511588,1.63302,5.90084,NN_Adam
0,0,0,0,0,51.1562,312.066,204.348,1.40821,0.0121066,2.22288,5.38282,4.84654,NN_Adam
0,0,0,0,0,-247.238,-97.9434,417.603,0.376998,1.53389,1.74695,0.764535,1.88987,NN_Adam
0,0,0,0,0,128.375,-26.2292,143.777,2.94009,4.12297,2.53274,3.98027,6.22657,NN_Adam
0,0,0,0,0,-246.73,280.221,166.544,2.29264,0.523295,0.479494,5.94114,6.07848,NN_Adam
0,0,0,0,0,-263.239,-4.98347,375.437,3.16039,0.813222,1.51696,5.60606,0.988303,NN_Adam
0,0,0,0,0,216.304,-279.353,353.86,5.37114,0.704593,0.965765,6.05451,5.34562,NN_Adam
0,0,0,0,0,31.7736,485.037,1.77831,1.50516,6.08329,0.374125,0.709761,5.82413,NN_Adam
0,0,0,0,0,-29.7368,343.009,271.189,1.65706,0.137182,1.88526,5.74601,4.84654,NN_Adam
0,0,0,0,0,-130.001,-447.078,409.869,4.42935,0.448039,0.0802042,1.66947,0.165034,GA_Adam
0,0,0,0,0,-237.751,-59.7968,197.788,3.38798,1.85885,3.16111,2.97587,3.28783,NN_Adam
0,0,0,0,0,-482.342,99.0306,85.5025,2.93888,5.77557,1.06831,0.739899,4.41349,NN_Adam
0,0,0,0,0,139.056,-319.824,317.266,5.12238,1.07763,0.146512,6.18674,2.87431,NN_Adam
0,0,0,0,0,-50.6728,-398.823,488.456,4.58553,0.567295,0.153796,1.73841,0.415395,DE_Adam
0,0,0,0,0,488.067,-187.872,221.605,5.91569,6.15519,0.228028,1.85155,2.70961,SGO_Adam
0,0,0,0,0,281.893,-62.1904,166.261,2.92434,3.62406,4.01087,3.54797,6.22657,NN_Adam
0,0,0,0,0,1.6705,-242.404,295.712,1.57732,4.05732,4.88127,0.773104,1.34452,NN_Adam
0,0,0,0,0,-35.3242,89.3644,181.721,1.94727,4.43348,1.60769,3.49954,1.6879,NN_Adam
0,0,0,0,0,71.86,-194.904,166.422,5.06558,1.40394,5.51554,5.83335,5.26321,NN_Adam
0,0,0,0,0,260.43,-387.833,411.557,5.30371,0.529046,0.0148017,1.58925,0.586595,NN_Adam
0,0,0,0,0,-12.2923,-261.078,399.006,1.52362,3.55374,4.92843,1.28481,1.34452,NN_Adam
0,0,0,0,0,30.3495,-401.96,327.442,1.6461,3.06079,5.34361,2.34518,1.34452,NN_Adam
0,0,0,0,0,-393.807,-100.306,370.578,0.249357,2.35911,0.260871,1.87446,1.88987,NN_Adam
0,0,0,0,0,-353.91,291.778,200.003,2.45201,6.18392,1.20658,0.220137,0.999488,NN_Adam
0,0,0,0,0,209.986,-417.032,114.231,2.03688,2.97398,0.26535,1.68187,4.79934,NN_Adam
0,0,0,0,0,-74.0167,178.827,317.817,1.96313,0.688135,3.66332,4.65455,6.17791,NN_Adam
0,0,0,0,0,151.95,-117.191,348.299,5.62594,5.34076,2.72902,0.893776,0.955645,NN_Adam
0,0,0,0,0,-62.6182,413.914,103.238,4.86238,2.63032,0.508277,2.15761,2.53861,NN_Adam
0,0,0,0,0,63.6183,519.132,108.611,1.44891,5.87078,0.295179,1.8707,5.82413,NN_Adam
0,0,0,0,0,-169.845,26.5395,93.7114,2.98654,0.182519,1.27598,4.69227,0.914063,NN_Adam
0,0,0,0,0,-197.486,-104.815,358.129,0.487706,1.04156,2.15925,1.10803,1.88987,NN_Adam
0,0,0,0,0,286.475,-46.1838,4.14449,2.98171,3.88507,4.43226,3.49593,6.22657,NN_Adam
0,0,0,0,0,-230.824,-208.364,66.651,3.87533,0.300986,0.421595,5.69228,0.954884,NN_Adam
0,0,0,0,0,-38.3348,-420.894,448.232,4.62151,0.34244,0.262022,1.88143,0.415395,NN_Adam
0,0,0,0,0,-309.29,-57.7472,62.0188,0.18446,2.83968,6.04337,3.28677,3.84344,NN_Adam
0,0,0,0,0,-500.374,109.751,147.038,2.92551,6.13809,0.708216,0.777104,4.41349,NN_Adam
0,0,0,0,0,-205.775,487.421,83.168,1.96995,0.0575607,5.83629,1.86059,5.31042,GA_Adam
0,0,0,0,0,-168.305,-253.732,154.649,4.12642,5.59958,2.76377,5.71673,1.26648,NN_Adam
0,0,0,0,0,-198.588,479.086,291.675,1.96371,0.208505,0.0666983,1.65181,6.00367,NN_Adam
0,0,0,0,0,-258.42,103.951,104.681,5.90074,2.67268,6.00161,3.5418,3.84344,NN_Adam
0,0,0,0,0,-69.846,-172.766,568.897,1.18651,1.53283,0.909653,1.29412,6.01895,NN_Adam
0,0,0,0,0,-60.8563,-225.425,295.61,4.44853,2.67127,3.62744,1.91275,0.341132,NN_Adam
0,0,0,0,0,-144.751,-263.92,494.073,1.0689,1.88311,0.471314,1.85903,6.01895,NN_Adam
0,0,0,0,0,442.667,-150.063,340.247,5.9563,6.23456,0.394884,2.01784,5.4841,NN_Adam
0,0,0,0,0,-519.905,3.73639,224.885,3.13405,6.22248,0.606197,1.10406,0.322384,GA_Adam
0,0,0,0,0,58.4556,-279.642,446.153,1.77676,3.20254,5.30685,1.30028,1.90659,NN_Adam
0,0,0,0,0,-323.59,-229.686,36.489,0.617166,2.60855,1.00792,1.72068,0.996245,NN_Adam
0,0,0,0,0,302.211,244.297,18.3223,3.82117,2.75777,0.56802,2.22655,4.3676,NN_Adam
0,0,0,0,0,431.287,-110.465,90.2976,2.89081,2.97231,0.813387,0.934348,3.16442,NN_Adam
0,0,0,0,0,-165.213,-328.171,295.393,1.10418,2.09369,0.476991,2.41534,1.4549,NN_Adam
0,0,0,0,0,97.4504,-176.363,28.1388,2.07545,4.98953,3.45677,2.93499,2.21858,NN_Adam
0,0,0,0,0,-303.123,247.677,374.188,2.4564,6.09908,0.597653,2.33896,2.06914,NN_Adam
0,0,0,0,0,-104.302,125.335,634.18,2.26453,1.14741,0.178943,1.65948,3.33779,NN_Adam
0,0,0,0,0,-450.453,120.924,388.892,2.8793,0.237572,0.222807,1.84252,2.06914,NN_Adam
0,0,0,0,0,412.942,70.047,221.775,0.167952,5.36528,1.53334,1.53894,2.76285,NN_Adam
0,0,0,0,0,213.752,-312.334,124.675,2.17088,3.51402,0.430816,0.118994,4.79934,NN_Adam
0,0,0,0,0,-63.0571,-55.2555,570.624,3.86105,0.588312,0.976162,1.94965,3.33779,NN_Adam
0,0,0,0,0,42.1284,-193.724,130.28,4.92653,1.24051,5.4539,5.83155,5.26321,NN_Adam
0,0,0,0,0,-232.649,38.5286,432.765,2.97743,0.766716,1.69675,5.83479,0.988303,NN_Adam
0,0,0,0,0,103.279,497.032,214.739,1.36566,6.10706,0.858242,0.932971,1.38371,NN_Adam
0,0,0,0,0,-156.425,397.693,382.503,1.94536,0.0203151,0.329074,2.24826,6.00367,NN_Adam
0,0,0,0,0,-39.7249,38.2359,247.653,5.51675,2.85793,1.23158,4.63959,0.0907237,NN_Adam
0,0,0,0,0,-417.694,48.2521,303.264,3.02618,5.99122,1.61501,0.575404,5.86949,NN_Adam
0,0,0,0,0,-219.156,-153.317,79.5257,3.75199,0.423105,0.268187,5.54154,0.954884,NN_Adam
0,0,0,0,0,453.018,-199.947,114.86,5.86739,5.69526,0.374076,2.17327,5.00623,NN_Adam
0,0,0,0,0,297.602,-41.5151,62.7763,3.00283,3.81872,4.2621,3.4913,6.22657,NN_Adam
0,0,0,0,0,418.628,-133.624,71.8833,2.83252,2.97508,0.875184,0.920754,3.16442,NN_Adam
0,0,0,0,0,-106.692,-443.068,197.661,4.47584,0.595266,0.0263287,0.392411,0.191397,NN_Adam
0,0,0,0,0,-47.7287,-153.429,166.051,4.41075,1.41356,5.53562,5.60431,5.26321,NN_Adam
0,0,0,0,0,-21.5783,106.589,175.579,1.77048,4.3954,1.57447,3.47486,1.6879,NN_Adam
0,0,0,0,0,-122.807,163.084,433.882,2.21616,2.40676,4.79,1.01376,5.93834,NN_Adam
0,0,0,0,0,-331.573,243.441,348.808,2.50812,6.05021,0.568454,2.32787,2.06914,NN_Adam
0,0,0,0,0,-137.552,-164.493,178.596,4.01588,5.31821,3.47836,5.71587,1.26648,NN_Adam
0,0,0,0,0,101.249,-57.0478,315.338,5.76986,4.8689,3.29623,0.779227,0.955645,NN_Adam
0,0,0,0,0,-264.094,-368.546,102.706,4.09042,6.27172,0.786162,0.114686,0.291986,NN_Adam
0,0,0,0,0,123.365,-32.4554,119.196,2.88407,4.22047,2.48112,4.04299,6.22657,NN_Adam
0,0,0,0,0,437.805,114.196,165.313,0.2551,5.85509,1.50498,0.326229,2.89142,NN_Adam
0,0,0,0,0,-109.045,-32.2205,267.73,0.28728,2.89249,1.72066,4.73361,0.0907237,NN_Adam
0,0,0,0,0,283.323,-137.995,234.192,2.68823,1.78064,2.09803,0.712019,1.09903,NN_Adam
0,0,0,0,0,44.483,462.195,256.14,1.47471,0.659295,0.0351912,0.536972,2.05852,NN_Adam
0,0,0,0,0,-179.841,9.77421,258.921,3.08732,1.15953,2.18175,4.49705,0.988303,NN_Adam
0,0,0,0,0,-6.99444,408.863,386.357,1.58776,0.880135,0.232382,0.452379,5.90084,NN_Adam
0,0,0,0,0,417.578,213.364,178.412,3.61392,2.90449,0.143658,1.74479,4.04251,NN_Adam
0,0,0,0,0,168.764,456.896,352.205,1.21692,0.178348,0.200575,1.81948,2.53824,NN_Adam
0,0,0,0,0,-41.7341,-169.849,141.039,4.4713,1.29566,5.45962,5.71684,5.26321,NN_Adam
0,0,0,0,0,130.628,328.313,326.425,1.19197,1.62616,4.2697,2.31285,2.83862,NN_Adam
0,0,0,0,0,69.3615,134.871,158.577,1.09519,4.37398,1.4907,3.34221,1.14695,NN_Adam
0,0,0,0,0,-83.3352,356.046,421.757,1.80052,1.20003,6.19984,0.495056,1.23374,NN_Adam
0,0,0,0,0,256.678,-293.349,369.943,5.43093,0.541731,0.979664,0.086774,5.34562,NN_Adam
0,0,0,0,0,-151.315,488.623,125.377,1.87084,6.00122,6.1725,2.30516,5.31042,NN_Adam
0,0,0,0,0,405.14,2.96844,89.7955,3.14878,2.57503,0.625669,2.16541,5.88884,NN_Adam
0,0,0,0,0,-210.062,268.684,123.945,2.23395,0.569894,0.209706,5.88778,6.07848,NN_Adam
0,0,0,0,0,32.5793,-144.299,359.069,1.79277,0.516739,1.9309,2.03626,6.01895,NN_Adam
0,0,0,0,0,-319.668,44.6308,279.664,3.00272,0.663464,1.11693,5.6224,1.75357,NN_Adam
0,0,0,0,0,-261.008,-213.301,414.257,0.68506,2.09944,1.16224,0.692194,1.46502,NN_Adam
0,0,0,0,0,164.513,142.197,123.378,0.712616,4.48841,3.35414,6.25944,1.59582,NN_Adam
0,0,0,0,0,237.07,202.401,260.025,0.706533,5.40059,1.03347,2.77347,0.0620472,SGO_Adam
0,0,0,0,0,54.9431,-184.902,257.105,1.85956,2.51391,4.41057,4.35821,2.27078,NN_Adam
0,0,0,0,0,-62.5899,34.0135,202.11,5.78554,3.21525,1.03899,4.63973,0.0907237,NN_Adam
0,0,0,0,0,95.4234,-339.993,539.831,4.98597,0.807629,0.0654239,1.65002,5.13599,NN_Adam
0,0,0,0,0,94.7192,-282.416,123.814,1.89418,1.77949,2.13348,1.17914,5.01784,NN_Adam
0,0,0,0,0,-101.858,427.305,296.077,1.80467,5.77049,1.18368,1.60599,0.486989,NN_Adam
0,0,0,0,0,367.291,237.084,91.5479,3.71459,2.79,0.369059,2.06473,4.3676,NN_Adam
0,0,0,0,0,-140.629,72.8783,56.4441,2.66331,3.7225,1.51753,3.14994,0.164514,NN_Adam
0,0,0,0,0,383.618,365.593,235.281,0.761295,0.0374472,0.114157,1.70846,5.73413,NN_Adam
0,0,0,0,0,-78.4532,-441.261,289.237,4.53629,0.698841,0.165843,0.424723,0.191397,NN_Adam
0,0,0,0,0,170.703,-389.977,88.1031,1.98321,2.7051,0.492254,2.08211,4.79934,NN_Adam
0,0,0,0,0,114.881,-153.287,407.311,2.21387,3.68112,4.37422,1.67014,1.61524,NN_Adam
0,0,0,0,0,-122.163,271.869,402.818,1.99293,1.49368,6.07882,0.15042,1.23374,NN_Adam
0,0,0,0,0,320.266,-19.1926,127.023,3.08167,3.6951,4.28436,3.35555,6.22657,NN_Adam
0,0,0,0,0,-264.441,-145.659,376.064,0.503415,1.6476,1.71161,0.855293,1.88987,NN_Adam
0,0,0,0,0,-396.664,-114.799,281.887,3.42323,0.4632,0.854634,6.23183,0.458783,NN_Adam
0,0,0,0,0,113.367,99.8813,46.878,3.86369,5.42784,3.11982,2.85715,0.353671,NN_Adam
0,0,0,0,0,289.847,364.483,277.779,0.898749,6.26585,1.12267,0.524358,5.73413,NN_Adam
0,0,0,0,0,-250.82,210.033,137.772,2.44416,0.373999,0.833903,5.56282,1.75357,NN_Adam
0,0,0,0,0,251.732,156.923,159.783,0.556986,4.89141,2.80711,0.30275,1.59582,NN_Adam
0,0,0,0,0,92.469,-231.789,438.402,1.95026,3.31377,5.217,1.10361,1.90659,NN_Adam
0,0,0,0,0,355.14,-312.175,336.078,5.56183,0.281339,0.689585,0.75967,2.71482,NN_Adam
0,0,0,0,0,-278.019,217.437,102.491,2.47776,0.25474,0.725406,5.75358,1.75357,NN_Adam
0,0,0,0,0,-183.746,56.0361,406.939,2.84536,0.932749,1.90519,5.46823,0.988303,NN_Adam
0,0,0,0,0,-263.087,-51.8467,197.171,3.33579,1.73009,3.31149,2.9264,3.28783,NN_Adam
0,0,0,0,0,-25.7126,-62.2387,279.025,1.17897,2.73724,1.52226,4.68039,0.0907237,NN_Adam
0,0,0,0,0,15.9691,223.636,295.579,1.49941,0.573003,3.86623,4.52055,6.17791,NN_Adam
0,0,0,0,0,-335.173,347.541,2.87342,2.33794,5.89866,0.685545,0.650977,1.75357,NN_Adam
0,0,0,0,0,-89.4453,117.92,392.078,2.21962,2.74633,4.73678,0.647763,5.93834,NN_Adam
0,0,0,0,0,-0.920088,-76.312,182.103,1.55838,0.667808,3.85317,6.13842,3.18951,NN_Adam
0,0,0,0,0,201.099,-87.3837,271.594,5.87309,4.91852,3.01285,0.631883,0.955645,NN_Adam
0,0,0,0,0,-13.8314,115.996,369.986,1.68943,2.91199,4.76038,0.436297,5.93834,NN_Adam
0,0,0,0,0,346.105,93.4196,169.861,0.263564,4.86286,1.79075,1.82498,2.76285,NN_Adam
0,0,0,0,0,-66.0625,-140.151,50.1581,4.27158,0.940075,5.1225,6.01932,5.26321,NN_Adam
0,0,0,0,0,-264.454,270.847,252.511,2.34426,0.659255,0.606922,6.01284,6.07848,NN_Adam
0,0,0,0,0,-92.6339,-130.631,243.061,4.095,3.54307,2.6394,2.56878,0.341132,NN_Adam
0,0,0,0,0,-254.409,-183.423,480.484,0.624501,1.97412,0.293039,2.03168,0.906681,NN_Adam
0,0,0,0,0,152.308,96.1659,60.5507,3.70473,5.26992,3.2729,2.72756,0.353671,NN_Adam
0,0,0,0,0,-51.2589,259.351,202.135,1.76577,0.31,2.67339,4.80847,4.84654,NN_Adam
0,0,0,0,0,168.329,-390.467,58.3629,1.97772,2.78956,0.48873,2.03807,4.79934,NN_Adam
0,0,0,0,0,174.494,391.212,157.357,1.15103,0.0711238,1.03617,6.1539,1.38371,NN_Adam
0,0,0,0,0,35.3237,318.999,188.18,1.46046,6.26177,2.16619,5.38684,4.84654,NN_Adam
0,0,0,0,0,193.187,30.3712,178.568,3.29744,3.56092,3.09562,4.12906,6.22657,NN_Adam
0,0,0,0,0,-275.078,82.5428,502.356,2.84974,0.776988,1.08942,0.275332,0.988303,NN_Adam
0,0,0,0,0,-298.413,188.148,117.743,2.57883,0.291362,0.758383,5.73222,1.75357,NN_Adam
0,0,0,0,0,-219.303,-74.511,187.173,3.46904,1.92366,3.05937,2.98512,3.28783,NN_Adam
0,0,0,0,0,410.668,30.1667,270.836,3.21469,3.24394,5.19712,2.42831,5.89801,NN_Adam
0,0,0,0,0,-306.483,32.4852,387.63,3.03598,0.660255,1.39702,5.9174,0.988303,NN_Adam
0,0,0,0,0,10.4518,-336.294,311.47,1.60169,3.73729,5.07533,1.25658,1.34452,NN_Adam
0,0,0,0,0,237.286,-201.098,505.676,5.57998,0.394947,0.271503,2.3421,0.596705,SGO_Adam
0,0,0,0,0,402.101,-214.301,133.187,5.79338,5.51762,0.543752,2.39512,5.00623,NN_Adam
0,0,0,0,0,205.905,215.069,161.889,0.806939,4.89886,1.20321,2.82783,4.54565,NN_Adam
0,0,0,0,0,80.5455,52.476,79.9893,3.71896,6.03895,2.63836,2.9101,0.353671,NN_Adam
0,0,0,0,0,-229.222,-437.664,319.876,4.22975,0.0408289,0.265858,1.87971,1.21809,SGO_Adam
0,0,0,0,0,-299.124,-293.678,305.565,0.776024,3.20396,5.39063,2.07992,0.721104,NN_Adam
0,0,0,0,0,-211.042,187.808,39.3424,2.41438,4.28274,1.51116,2.51982,0.164514,NN_Adam
0,0,0,0,0,-291.451,-121.313,408.563,0.394477,1.76999,1.42762,0.945334,1.88987,NN_Adam
0,0,0,0,0,8.14508,-174.466,267.975,1.61743,2.40846,4.33767,4.4478,2.27078,NN_Adam
0,0,0,0,0,229.677,406.053,37.8956,1.056,0.473846,5.01803,1.96573,1.11678,NN_Adam
0,0,0,0,0,-20.2743,-388.545,89.6882,1.51854,2.43193,0.895025,2.04534,1.72265,NN_Adam
0,0,0,0,0,20.3042,-406.668,487.349,4.76229,0.628401,0.090283,1.68018,0.415395,NN_Adam
0,0,0,0,0,-214.998,-246.508,388.034,0.853177,2.04265,1.4201,0.51541,5.67876,NN_Adam
0,0,0,0,0,-179.902,187.664,392.894,2.33489,2.2153,4.73477,1.0811,5.93834,NN_Adam
0,0,0,0,0,-429.713,-65.9561,16.129,3.2938,5.13326,0.821111,2.15127,0.82735,GA_Adam
0,0,0,0,0,114.244,405.93,170.717,1.29629,0.201772,0.900999,6.12269,1.38371,NN_Adam
0,0,0,0,0,168.976,-494.523,222.325,5.04145,6.2135,0.568442,1.1706,1.80074,NN_Adam
0,0,0,0,0,74.7836,60.4781,295.289,0.679603,5.14749,1.91388,2.83166,1.14695,NN_Adam
0,0,0,0,0,161.782,-338.823,62.9065,2.01604,3.6082,0.50936,0.129661,4.79934,NN_Adam
0,0,0,0,0,-371.928,179.048,50.8788,2.69274,6.1362,0.960416,6.13165,1.75357,NN_Adam
0,0,0,0,0,18.812,398,222.972,1.5234,0.938057,6.04035,0.202878,2.05852,NN_Adam
0,0,0,0,0,327.585,-17.288,83.9831,3.08865,3.74474,4.42566,3.32015,6.22657,NN_Adam
0,0,0,0,0,70.0307,-265.962,34.2436,1.82804,4.58854,3.91575,2.80045,2.21858,NN_Adam
0,0,0,0,0,-240.505,476.094,165.488,2.03824,6.10967,0.171259,1.78248,5.31042,NN_Adam
0,0,0,0,0,197.385,-26.7394,202.292,3.00673,3.4591,3.19814,4.08575,6.22657,NN_Adam
0,0,0,0,0,-79.7057,-480.692,361.235,4.54804,0.254745,0.153758,1.75566,0.165034,NN_Adam
0,0,0,0,0,-520.095,24.2334,255.054,3.09498,6.2702,0.191596,1.79898,0.322384,NN_Adam
0,0,0,0,0,-94.6929,426.495,37.5757,4.93047,2.96145,0.338676,1.97376,2.53861,NN_Adam
