#cpu 34:15.68 total
run, score, built
917, 0.692308, -
918, 0.692308, -
919, 0.692308, -
920, 0.692308, -
921, 0.692308, -
922, 0.692308, -
923, 0.692308, -
924, 0.692308, -
925, 0.692308, -
926, 0.692308, -
927, 0.692308, -
928, 0.692308, -
929, 0.692308, -
930, 0.692308, -
931, 0.692308, -
932, 0.692308, -
933, 0.692308, -
934, 0.692308, -
935, 0.692308, -
936, 0.692308, -
937, 0.692308, -
938, 0.692308, -
939, 0.692308, -
940, 0.692308, -
941, 0.692308, -
942, 0.692308, -
943, 0.692308, -
944, 0.692308, -
945, 0.692308, -
946, 0.692308, -
947, 0.692308, -
948, 0.692308, -
949, 0.692308, -
950, 0.692308, -
951, 0.692308, -
952, 0.692308, -
953, 0.692308, -
954, 0.692308, -
955, 0.692308, -
956, 0.692308, -
957, 0.692308, -
958, 0.692308, -
959, 0.692308, -
960, 0.692308, -
961, 0.692308, -
962, 0.692308, -
963, 0.692308, -
964, 0.692308, -
965, 0.692308, -
966, 0.692308, -
967, 0.692308, -
968, 0.692308, -
969, 0.692308, -
970, 0.692308, -
971, 0.692308, -
972, 0.692308, -
973, 0.692308, -
974, 0.692308, -
975, 0.692308, -
976, 0.692308, -
977, 0.692308, -
978, 0.692308, -
979, 0.692308, -
980, 0.642857, -
981, 0.642857, -
982, 0.642857, -
983, 0.642857, -
984, 0.642857, -
985, 0.642857, -
986, 0.642857, -
987, 0.642857, -
988, 0.642857, -
989, 0.642857, -
990, 0.642857, -
991, 0.642857, -
992, 0.642857, -
993, 0.642857, -
994, 0.642857, -
995, 0.642857, -
996, 0.642857, -
997, 0.642857, -
998, 0.642857, -
999, 0.642857, -
1000, 0.642857, Rebuilt
1001, 0.818182, -
1002, 0.818182, -
1003, 0.818182, -
1004, 0.818182, -
1005, 0.818182, -
1006, 0.818182, -
1007, 0.818182, -
1008, 0.818182, -
1009, 0.818182, -
1010, 0.818182, -
1011, 0.818182, -
1012, 0.818182, -
1013, 0.818182, -
1013, 0.818182, -
1015, 0.818182, -
1016, 0.818182, -
1017, 0.818182, -
1018, 0.818182, -
1019, 0.818182, -
1020, 0.818182, -
1021, 0.818182, -
1022, 0.818182, -
1023, 0.818182, -
1024, 0.818182, -
1025, 0.818182, -
1026, 0.818182, -
1027, 0.818182, -
1028, 0.818182, -
1029, 0.818182, -
1030, 0.75, -
1031, 0.75, -
1032, 0.75, -
1033, 0.75, -
1034, 0.75, -
1035, 0.75, -
1035, 0.75, -
1037, 0.75, -
1038, 0.75, -
1039, 0.75, -
1040, 0.75, -
1041, 0.75, -
1042, 0.75, -
1043, 0.75, -
1044, 0.75, -
1045, 0.75, -
1046, 0.75, -
1047, 0.75, -
1048, 0.75, -
1049, 0.75, -
1050, 0.75, -
1051, 0.75, -
1052, 0.75, -
1053, 0.692308, -
1054, 0.692308, -
1055, 0.692308, -
1056, 0.692308, -
1057, 0.692308, -
1058, 0.692308, -
1059, 0.692308, -
1060, 0.692308, -
1061, 0.692308, -
1062, 0.692308, -
1063, 0.692308, -
1064, 0.692308, -
1065, 0.692308, -
1066, 0.692308, -
1067, 0.692308, -
1068, 0.692308, -
1069, 0.692308, -
1070, 0.692308, -
1071, 0.692308, -
1072, 0.692308, -
1072, 0.692308, -
1074, 0.692308, -
1075, 0.692308, -
1076, 0.692308, -
1077, 0.692308, -
1078, 0.692308, -
1079, 0.692308, -
1080, 0.692308, -
1081, 0.692308, -
1082, 0.692308, -
1083, 0.692308, -
1084, 0.692308, -
1085, 0.692308, -
1086, 0.692308, -
1087, 0.692308, -
1088, 0.692308, -
1089, 0.692308, -
1090, 0.692308, -
1091, 0.692308, -
1092, 0.692308, -
1093, 0.692308, -
1094, 0.692308, -
1095, 0.692308, -
1096, 0.692308, -
1097, 0.692308, -
1098, 0.692308, -
1099, 0.692308, -
1100, 0.692308, -
1101, 0.692308, -
1102, 0.692308, -
1103, 0.692308, -
1104, 0.692308, -
1105, 0.692308, -
1106, 0.692308, -
1107, 0.692308, -
1108, 0.692308, -
1109, 0.692308, -
1110, 0.692308, -
1111, 0.692308, -
1112, 0.692308, -
1113, 0.692308, -
1114, 0.692308, -
1115, 0.692308, -
1116, 0.692308, -
1117, 0.692308, -
1118, 0.692308, -
1119, 0.692308, -
1120, 0.692308, -
1121, 0.692308, -
1122, 0.692308, -
1122, 0.692308, -
1124, 0.692308, -
1125, 0.692308, -
1126, 0.692308, -
1127, 0.692308, -
1128, 0.692308, -
1129, 0.692308, -
1130, 0.692308, -
1131, 0.692308, -
1132, 0.692308, -
1133, 0.692308, -
1134, 0.692308, -
1135, 0.692308, -
1136, 0.692308, -
1137, 0.692308, -
1138, 0.692308, -
1139, 0.692308, -
1140, 0.692308, -
1141, 0.692308, -
1142, 0.692308, -
1143, 0.692308, -
1144, 0.692308, -
1145, 0.692308, -
1146, 0.692308, -
1147, 0.692308, -
1148, 0.692308, -
1149, 0.692308, -
1150, 0.692308, -
1151, 0.692308, -
1152, 0.692308, -
1153, 0.692308, -
1154, 0.692308, -
1155, 0.692308, -
1156, 0.692308, -
1157, 0.692308, -
1158, 0.692308, -
1159, 0.692308, -
1160, 0.692308, -
1161, 0.692308, -
1162, 0.692308, -
1163, 0.692308, -
1164, 0.692308, -
1165, 0.692308, -
